Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
19:55:20:21.062,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3949878216,0.2718164027,0.0973670259,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3974622190,0.2718908191,0.0983682945,0.0062176399,0.0271897446,0.0000000000,0.0021171644,0.0000000000,0.0000000000,0.0031969978,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1490124911,0.1558732837,0.0000000000,0.0000000000,0.0494950078,0.0301750097,0.0866624787,0.0000000000,0.0743910000,0.0471469872,0.0059821582,0.0063986294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0426913239,0.0421170406,0.1238956824,0.0000000000,0.0000000000,0.0075138910,0.0149816824,0.0346609354,0.0000000000,0.0000000000,0.0000001130,0.0000000000,0.0000000000,0.0000000000,-0.0073301038,-0.1666907966,-0.0008950789,-0.0097505897,-0.1667483002,-0.0184881855
19:55:20:22.064,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3957442343,0.2720251977,0.0975570902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3982510567,0.2720918953,0.0985554233,0.0062878998,0.0271024220,0.0000000000,0.0021334311,0.0000000000,0.0000000000,0.0032170496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1505455524,0.1570981890,0.0000000000,0.0000000000,0.0497228615,0.0304985195,0.0871930644,0.0000000000,0.0748759806,0.0475150272,0.0060542850,0.0064699519,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0404249020,0.0398477986,0.1241565272,0.0000000000,0.0000000000,0.0075577181,0.0152163142,0.0350111984,0.0000000000,0.0000000000,0.0000001143,0.0000000000,0.0000000000,0.0000000000,-0.0065904683,-0.1670224965,-0.0010347775,-0.0091522783,-0.1670801044,-0.0186366793
19:55:20:23.066,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3970114589,0.2724324763,0.0974836200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3995447457,0.2724906206,0.0984786898,0.0063654887,0.0270508453,0.0000000000,0.0021467735,0.0000000000,0.0000000000,0.0032048605,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1515526325,0.1579837799,0.0000000000,0.0000000000,0.0501816794,0.0310021862,0.0877866447,0.0000000000,0.0753768682,0.0479053035,0.0061306115,0.0065431814,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0384097211,0.0378297828,0.1248870268,0.0000000000,0.0000000000,0.0075813676,0.0155349933,0.0354250744,0.0000000000,0.0000000000,0.0000001311,0.0000000000,0.0000000000,0.0000000000,-0.0061441199,-0.1675656438,-0.0011218915,-0.0087634176,-0.1676233858,-0.0187711772
19:55:20:24.067,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3972732723,0.2728059590,0.0972211957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3998038769,0.2728570998,0.0982106924,0.0064405799,0.0269456450,0.0000000000,0.0021581936,0.0000000000,0.0000000000,0.0032063213,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1527723223,0.1588553339,0.0000000000,0.0000000000,0.0505568460,0.0314391330,0.0883709565,0.0000000000,0.0759157017,0.0483364724,0.0062044435,0.0066172429,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0368952081,0.0363149084,0.1260697395,0.0000000000,0.0000000000,0.0076110051,0.0158538483,0.0358540975,0.0000000000,0.0000000000,0.0000001446,0.0000000000,0.0000000000,0.0000000000,-0.0062418683,-0.1676741987,-0.0011044489,-0.0088578910,-0.1677319705,-0.0187661760
19:55:20:25.069,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3985558748,0.2733260095,0.0967474133,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4011129439,0.2733707428,0.0977347419,0.0064991629,0.0269874316,0.0000000000,0.0021258232,0.0000000000,0.0000000000,0.0031888958,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1541824937,0.1604304314,0.0000000000,0.0000000000,0.0509983599,0.0319001190,0.0889265016,0.0000000000,0.0765368566,0.0488359854,0.0062776739,0.0066810423,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0359626040,0.0353800878,0.1271009445,0.0000000000,0.0000000000,0.0076349382,0.0161122382,0.0361883640,0.0000000000,0.0000000000,0.0000001615,0.0000000000,0.0000000000,0.0000000000,-0.0058209859,-0.1682237834,-0.0011873407,-0.0084746704,-0.1682816744,-0.0189008079
19:55:20:26.070,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3995398283,0.2738080323,0.0962288156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4021152556,0.2738473415,0.0972187445,0.0065694386,0.0271096714,0.0000000000,0.0021009953,0.0000000000,0.0000000000,0.0031613326,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1552432775,0.1620229781,0.0000000000,0.0000000000,0.0514388494,0.0323554315,0.0895568728,0.0000000000,0.0772657692,0.0494092405,0.0063707167,0.0067568421,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0349007361,0.0343137346,0.1278982013,0.0000000000,0.0000000000,0.0076609552,0.0164171029,0.0365459211,0.0000000000,0.0000000000,0.0000001548,0.0000000000,0.0000000000,0.0000000000,-0.0055151703,-0.1686446071,-0.0012480459,-0.0082193911,-0.1687026322,-0.0189970806
19:55:20:27.072,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3985092044,0.2736636102,0.0952066258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4010939896,0.2736965120,0.0961965695,0.0066192541,0.0271380972,0.0000000000,0.0020174214,0.0000000000,0.0000000000,0.0031653717,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1568908691,0.1641987711,0.0000000000,0.0000000000,0.0517289080,0.0327375159,0.0900925845,0.0000000000,0.0786370113,0.0501307920,0.0064707519,0.0068418183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0344455838,0.0338558815,0.1287565082,0.0000000000,0.0000000000,0.0077090519,0.0166090075,0.0367537215,0.0000000000,0.0000000000,0.0000001326,0.0000000000,0.0000000000,0.0000000000,-0.0051784953,-0.1682167947,-0.0013076292,-0.0078721866,-0.1682746857,-0.0190120731
19:55:20:28.073,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3979785740,0.2734604776,0.0945430249,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4005870819,0.2734891474,0.0955327824,0.0066620097,0.0272888057,0.0000000000,0.0019653710,0.0000000000,0.0000000000,0.0031489679,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1578705013,0.1653336883,0.0000000000,0.0000000000,0.0521729812,0.0331704281,0.0906024277,0.0000000000,0.0795016512,0.0507540554,0.0065517449,0.0069112382,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0339196585,0.0333281681,0.1301182061,0.0000000000,0.0000000000,0.0077324305,0.0167898238,0.0369757190,0.0000000000,0.0000000000,0.0000001153,0.0000000000,0.0000000000,0.0000000000,-0.0045706388,-0.1680051684,-0.0014195571,-0.0072849691,-0.1680630744,-0.0190965720
19:55:20:29.075,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3994933069,0.2736680508,0.0941869244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4021223187,0.2736950219,0.0951776132,0.0066810469,0.0274465643,0.0000000000,0.0018945858,0.0000000000,0.0000000000,0.0031032369,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1585267186,0.1660004109,0.0000000000,0.0000000000,0.0525176376,0.0334638692,0.0909761265,0.0000000000,0.0801336616,0.0512658730,0.0066146380,0.0069600334,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0328800939,0.0322863907,0.1330190301,0.0000000000,0.0000000000,0.0077454015,0.0169198029,0.0371717699,0.0000000000,0.0000000000,0.0000001019,0.0000000000,0.0000000000,0.0000000000,-0.0042271279,-0.1686496437,-0.0014899221,-0.0070581734,-0.1687076837,-0.0192141812
19:55:20:30.076,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3996190727,0.2737109363,0.0941181034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4022641778,0.2737362683,0.0951074734,0.0066925343,0.0275866240,0.0000000000,0.0017818832,0.0000000000,0.0000000000,0.0030383321,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1589708924,0.1663557589,0.0000000000,0.0000000000,0.0528676584,0.0337353759,0.0913046077,0.0000000000,0.0805814788,0.0516606681,0.0066756578,0.0070145754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0321268179,0.0315313451,0.1361757815,0.0000000000,0.0000000000,0.0077585215,0.0169718731,0.0373149365,0.0000000000,0.0000000000,0.0000000935,0.0000000000,0.0000000000,0.0000000000,-0.0037972983,-0.1687098742,-0.0015712205,-0.0067238435,-0.1687679589,-0.0192835946
19:55:20:31.079,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4007230401,0.2739327252,0.0942178369,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4033742845,0.2739562094,0.0952053070,0.0067310208,0.0277373400,0.0000000000,0.0016552272,0.0000000000,0.0000000000,0.0029832537,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1594299376,0.1666849256,0.0000000000,0.0000000000,0.0531640239,0.0339168683,0.0916655958,0.0000000000,0.0810567066,0.0520899184,0.0067419186,0.0070768977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0318439417,0.0312482584,0.1388374120,0.0000000000,0.0000000000,0.0077838665,0.0170385875,0.0374973714,0.0000000000,0.0000000000,0.0000000955,0.0000000000,0.0000000000,0.0000000000,-0.0037452728,-0.1691755652,-0.0015856320,-0.0067479759,-0.1692337990,-0.0193337929
19:55:20:32.079,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4008107781,0.2743744254,0.0934054032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4034925699,0.2743997872,0.0943866819,0.0066806599,0.0279191732,0.0000000000,0.0014705990,0.0000000000,0.0000000000,0.0029248786,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1596048474,0.1667581052,0.0000000000,0.0000000000,0.0532865822,0.0339510515,0.0918724313,0.0000000000,0.0814400166,0.0524358638,0.0067954976,0.0071238475,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0330671594,0.0324739031,0.1399197727,0.0000000000,0.0000000000,0.0078107105,0.0169790890,0.0375362150,0.0000000000,0.0000000000,0.0000000989,0.0000000000,0.0000000000,0.0000000000,-0.0030980548,-0.1692263633,-0.0017080408,-0.0061096773,-0.1692846268,-0.0194591414
19:55:20:33.082,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4093825221,0.2844122946,0.0927859917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4122065306,0.2844809890,0.0937670544,0.0065881046,0.0282601658,0.0000000000,0.0012546346,0.0000000000,0.0000000000,0.0028156079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1597618908,0.1667666286,0.0000000000,0.0000000000,0.0535080880,0.0340030119,0.0920810774,0.0000000000,0.0817376748,0.0527134947,0.0068434826,0.0071616364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0344094001,0.0338169709,0.1405008435,0.0000000000,0.0000000000,0.0078326752,0.0170842018,0.0378121883,0.0000000000,0.0000000000,0.0000000916,0.0000000000,0.0000000000,0.0000000000,-0.0009687757,-0.1728857309,-0.0021561005,-0.0043487847,-0.1729449332,-0.0202275962
19:55:20:34.082,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4129061401,0.2891234457,0.0927243456,0.0000000000,0.0000000000,0.0000000000,0.0015767050,0.4158255160,0.2891896367,0.0937063619,0.0065517453,0.0285027325,0.0000000000,0.0010870225,0.0000000000,0.0000000000,0.0027322560,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1601487100,0.1670245379,0.0000000000,0.0000000000,0.0538102090,0.0342086218,0.0923395008,0.0000000000,0.0821833163,0.0531011000,0.0068903221,0.0071944222,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0362211280,0.0356299505,0.1407021135,0.0000000000,0.0000000000,0.0078526204,0.0171758682,0.0380441956,0.0000000000,0.0000000000,0.0000000977,0.0000000000,0.0000000000,0.0000000000,0.0006827563,-0.1744077653,-0.0024955969,-0.0028697625,-0.1744673699,-0.0206948444
19:55:20:35.084,61,0.0000000000,0.0000000000,0.0014369710,0.0000000000,0.4158940315,0.2916374803,0.0933676213,0.0000000000,0.0000000000,0.0000000000,0.0041597718,0.4189007282,0.2917041183,0.0943709537,0.0065269838,0.0287889969,0.0000000000,0.0009698155,0.0000000000,0.0000000000,0.0026761796,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1602874398,0.1670195013,0.0000000000,0.0000000000,0.0540475622,0.0343020484,0.0925353467,0.0000000000,0.0824125707,0.0532964393,0.0069272192,0.0072200145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0369976163,0.0364050232,0.1405362934,0.0000000000,0.0000000000,0.0078754593,0.0172437597,0.0382401384,0.0000000000,0.0000000000,0.0000001016,0.0000000000,0.0000000000,0.0000000000,0.0021940507,-0.1757019907,-0.0028092463,-0.0014983863,-0.1757619232,-0.0211178474
19:55:20:36.086,61,0.0000000000,0.0000000000,0.0010263203,0.0000000000,0.4144797623,0.2932704091,0.0933459252,0.0000000000,0.0000000000,0.0000000000,0.0035593521,0.4174682200,0.2933371365,0.0943583772,0.0065026889,0.0292145163,0.0000000000,0.0008565590,0.0000000000,0.0000000000,0.0026438271,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1605554223,0.1671830267,0.0000000000,0.0000000000,0.0543689206,0.0344602391,0.0928178355,0.0000000000,0.0828581825,0.0536651500,0.0069697597,0.0072455420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0398168191,0.0392220058,0.1405131966,0.0000000000,0.0000000000,0.0078930520,0.0173603818,0.0384709835,0.0000000000,0.0000000000,0.0000001010,0.0000000000,0.0000000000,0.0000000000,0.0018437179,-0.1751000732,-0.0027314110,-0.0016823560,-0.1751598567,-0.0210082196
19:55:20:37.088,61,0.0000000000,0.0000000000,0.0025894211,0.0000000000,0.4151370227,0.2939195931,0.0934344605,0.0000000000,0.0000000000,0.0000000000,0.0048024659,0.4181666076,0.2939864993,0.0944518968,0.0064688199,0.0295162480,0.0000000000,0.0007371770,0.0000000000,0.0000000000,0.0026545953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1606630236,0.1671827585,0.0000000000,0.0000000000,0.0543888658,0.0343843140,0.0928764492,0.0000000000,0.0831482485,0.0539128073,0.0070074801,0.0072727040,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0421988517,0.0416043438,0.1402733922,0.0000000000,0.0000000000,0.0079272091,0.0173608735,0.0385644883,0.0000000000,0.0000000000,0.0000001046,0.0000000000,0.0000000000,0.0000000000,0.0025719032,-0.1753952205,-0.0028778701,-0.0009363219,-0.1754550487,-0.0211886726
19:55:20:38.089,61,0.0000000000,0.0000000000,0.0037651854,0.0000000000,0.4166720212,0.2946271896,0.0934460238,0.0000000000,0.0000000000,0.0000000000,0.0057438011,0.4197399914,0.2946915030,0.0944671780,0.0064285388,0.0297421534,0.0000000000,0.0006234970,0.0000000000,0.0000000000,0.0026103330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1607901901,0.1672562659,0.0000000000,0.0000000000,0.0546350889,0.0345577002,0.0930199400,0.0000000000,0.0835291520,0.0542302541,0.0070389211,0.0072952313,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0453924164,0.0448002145,0.1402952820,0.0000000000,0.0000000000,0.0079265125,0.0174566768,0.0387356840,0.0000000000,0.0000000000,0.0000001160,0.0000000000,0.0000000000,0.0000000000,0.0031218547,-0.1760569066,-0.0029962859,-0.0003854185,-0.1761168838,-0.0213773753
19:55:20:39.090,61,0.0000000000,0.0000000000,0.0053140307,0.0000000000,0.4181648195,0.2951157689,0.0936947539,0.0000000000,0.0000000000,0.0000000000,0.0071190242,0.4212791622,0.2951785028,0.0947183669,0.0063759484,0.0298678242,0.0000000000,0.0005334066,0.0000000000,0.0000000000,0.0025713393,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1607879847,0.1671814471,0.0000000000,0.0000000000,0.0547810644,0.0346316285,0.0930356458,0.0000000000,0.0837073773,0.0543973558,0.0070468099,0.0072980472,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0468234122,0.0462315753,0.1403743476,0.0000000000,0.0000000000,0.0079250857,0.0174755417,0.0388297178,0.0000000000,0.0000000000,0.0000001167,0.0000000000,0.0000000000,0.0000000000,0.0039261002,-0.1767051667,-0.0031650851,0.0003452376,-0.1767653078,-0.0216001328
19:55:20:40.093,61,0.0000000000,0.0000000000,0.0053260960,0.0000000000,0.4181109965,0.2952678204,0.0940591395,0.0000000000,0.0000000000,0.0000000000,0.0071628997,0.4212250710,0.2953297496,0.0950833559,0.0063163061,0.0300286729,0.0000000000,0.0003962184,0.0000000000,0.0000000000,0.0025463144,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1608302444,0.1671831459,0.0000000000,0.0000000000,0.0548388548,0.0346520282,0.0930605382,0.0000000000,0.0840128884,0.0546620153,0.0070648333,0.0073095793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0491003022,0.0485105999,0.1399405450,0.0000000000,0.0000000000,0.0079353740,0.0174306314,0.0388677157,0.0000000000,0.0000000000,0.0000001222,0.0000000000,0.0000000000,0.0000000000,0.0039519016,-0.1766825318,-0.0031697371,0.0003515854,-0.1767426878,-0.0215985402
19:55:20:41.094,61,0.0000000000,0.0000000000,0.0053934767,0.0000000000,0.4192460477,0.2955738008,0.0949192569,0.0000000000,0.0000000000,0.0000000000,0.0073463782,0.4223690927,0.2956331670,0.0959424376,0.0062569878,0.0300403461,0.0000000000,0.0002640967,0.0000000000,0.0000000000,0.0024989070,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1608014554,0.1671176404,0.0000000000,0.0000000000,0.0547826439,0.0346175693,0.0930098966,0.0000000000,0.0842311680,0.0548614375,0.0070693772,0.0073143439,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0510558598,0.0504683107,0.1395445764,0.0000000000,0.0000000000,0.0079405587,0.0174570642,0.0389649943,0.0000000000,0.0000000000,0.0000001195,0.0000000000,0.0000000000,0.0000000000,0.0040578358,-0.1771627963,-0.0031991985,0.0003727451,-0.1772231311,-0.0216627643
19:55:20:42.095,61,0.0000000000,0.0000000000,0.0059160199,0.0000000000,0.4211130738,0.2958152592,0.0973263234,0.0000000000,0.0000000000,0.0000000000,0.0079559879,0.4242609739,0.2958759069,0.0983821601,0.0061575943,0.0303761084,0.0000000000,0.0001126374,0.0000000000,0.0000000000,0.0024425036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1606442034,0.1669108123,0.0000000000,0.0000000000,0.0548591986,0.0345297046,0.0929024965,0.0000000000,0.0842902213,0.0549238920,0.0070672510,0.0073069474,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0529790968,0.0523896106,0.1391694248,0.0000000000,0.0000000000,0.0079425322,0.0173340719,0.0389531031,0.0000000000,0.0000000000,0.0000001106,0.0000000000,0.0000000000,0.0000000000,0.0044124518,-0.1779575497,-0.0032835810,0.0006055385,-0.1780180782,-0.0218078420
19:55:20:43.098,61,0.0000000000,0.0000000000,0.0056665074,0.0000000000,0.4208232760,0.2961137295,0.0985596702,0.0000000000,0.0000000000,0.0000000000,0.0077642910,0.4239632487,0.2961756289,0.0996275768,0.0060712611,0.0305672884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0023921428,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1605718434,0.1667828113,0.0000000000,0.0000000000,0.0547844172,0.0343786776,0.0927715003,0.0000000000,0.0843768418,0.0550126545,0.0070627835,0.0073000304,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0545282029,0.0539377071,0.1389181614,0.0000000000,0.0000000000,0.0079526640,0.0172556918,0.0389788933,0.0000000000,0.0000000000,0.0000001040,0.0000000000,0.0000000000,0.0000000000,0.0043005235,-0.1778322905,-0.0032591876,0.0004883781,-0.1778926998,-0.0217691958
19:55:20:44.099,61,0.0000000000,0.0000000000,0.0052950042,0.0000000000,0.4200013876,0.2960514724,0.0995524973,0.0000000000,0.0000000000,0.0000000000,0.0074452031,0.4231266379,0.2961123586,0.1006269827,0.0059657167,0.0307147671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0022985653,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1604730189,0.1666587889,0.0000000000,0.0000000000,0.0547150746,0.0342399068,0.0926460847,0.0000000000,0.0844381899,0.0550939068,0.0070373695,0.0072753546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0560793579,0.0554864891,0.1387551874,0.0000000000,0.0000000000,0.0079411399,0.0171594676,0.0389449634,0.0000000000,0.0000000000,0.0000000952,0.0000000000,0.0000000000,0.0000000000,0.0041146819,-0.1774807423,-0.0032161458,0.0003178492,-0.1775411516,-0.0216918383
19:55:20:45.101,61,0.0000000000,0.0000000000,0.0049553541,0.0000000000,0.4205745161,0.2961877882,0.1003145427,0.0000000000,0.0000000000,0.0000000000,0.0072246953,0.4236956537,0.2962454557,0.1013923585,0.0058850283,0.0306414217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021991767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1603994071,0.1665621996,0.0000000000,0.0000000000,0.0546753779,0.0342056453,0.0925157145,0.0000000000,0.0844397470,0.0551382564,0.0070077563,0.0072473451,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0566089265,0.0560132936,0.1388875395,0.0000000000,0.0000000000,0.0079230452,0.0171204340,0.0389250740,0.0000000000,0.0000000000,0.0000000964,0.0000000000,0.0000000000,0.0000000000,0.0039846003,-0.1777189672,-0.0031948281,0.0001487285,-0.1777794212,-0.0216885675
19:55:20:46.102,61,0.0000000000,0.0000000000,0.0048497352,0.0000000000,0.4196238220,0.2956574559,0.1014407873,0.0000000000,0.0000000000,0.0000000000,0.0071401829,0.4227356315,0.2957096100,0.1025165915,0.0058805617,0.0305004399,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021736571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1605487615,0.1666619927,0.0000000000,0.0000000000,0.0545840412,0.0341733024,0.0924885795,0.0000000000,0.0846063197,0.0553043075,0.0070071891,0.0072500654,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0574568734,0.0568605065,0.1390177906,0.0000000000,0.0000000000,0.0079304650,0.0170482658,0.0388709940,0.0000000000,0.0000000000,0.0000000890,0.0000000000,0.0000000000,0.0000000000,0.0039364267,-0.1773161143,-0.0031780903,0.0001073405,-0.1773764938,-0.0216301568
19:55:20:47.104,61,0.0000000000,0.0000000000,0.0050735208,0.0000000000,0.4194627404,0.2952928841,0.1021359488,0.0000000000,0.0000000000,0.0000000000,0.0073094876,0.4225787222,0.2953386605,0.1032139584,0.0058840481,0.0303461552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021398119,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1606102586,0.1667241156,0.0000000000,0.0000000000,0.0544400364,0.0341121405,0.0925371572,0.0000000000,0.0847345293,0.0554284528,0.0070064534,0.0072526932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0580317266,0.0574325956,0.1391543150,0.0000000000,0.0000000000,0.0079338169,0.0171038397,0.0389165133,0.0000000000,0.0000000000,0.0000000854,0.0000000000,0.0000000000,0.0000000000,0.0040359087,-0.1772506386,-0.0031964760,0.0002166331,-0.1773109734,-0.0216433015
19:55:20:48.105,61,0.0000000000,0.0000000000,0.0047857887,0.0000000000,0.4179901183,0.2943850160,0.1033794060,0.0000000000,0.0000000000,0.0000000000,0.0071164458,0.4210886955,0.2944193184,0.1044723764,0.0058945157,0.0302200839,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021300653,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1608161330,0.1669647545,0.0000000000,0.0000000000,0.0541760325,0.0339491703,0.0926282108,0.0000000000,0.0849977210,0.0556533597,0.0070040547,0.0072534988,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0592103414,0.0586084053,0.1388603449,0.0000000000,0.0000000000,0.0079443529,0.0170740113,0.0388679802,0.0000000000,0.0000000000,0.0000000806,0.0000000000,0.0000000000,0.0000000000,0.0039248578,-0.1766252518,-0.0031634066,0.0000927746,-0.1766854823,-0.0215410497
19:55:20:49.107,61,0.0000000000,0.0000000000,0.0043689013,0.0000000000,0.4194040000,0.2941593826,0.1069010794,0.0000000000,0.0000000000,0.0000000000,0.0069901999,0.4225018024,0.2941877246,0.1080221310,0.0058957567,0.0301850848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020610099,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1609087884,0.1670604646,0.0000000000,0.0000000000,0.0541871116,0.0339799076,0.0927020386,0.0000000000,0.0851312950,0.0557808392,0.0069884649,0.0072403667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0590182655,0.0584113374,0.1387407482,0.0000000000,0.0000000000,0.0079242932,0.0171534307,0.0389627554,0.0000000000,0.0000000000,0.0000000701,0.0000000000,0.0000000000,0.0000000000,0.0038488302,-0.1772177368,-0.0031590990,-0.0001218170,-0.1772780865,-0.0215731636
19:55:20:50.109,61,0.0000000000,0.0000000000,0.0044442262,0.0000000000,0.4199575782,0.2937113941,0.1102805883,0.0000000000,0.0000000000,0.0000000000,0.0071595577,0.4230605066,0.2937376201,0.1114165187,0.0058894716,0.0302896183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019890885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1607933044,0.1669017524,0.0000000000,0.0000000000,0.0540921092,0.0338255167,0.0927822068,0.0000000000,0.0850460082,0.0557334796,0.0069670929,0.0072209970,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0588566884,0.0582447611,0.1385071725,0.0000000000,0.0000000000,0.0078981873,0.0171314161,0.0389691330,0.0000000000,0.0000000000,0.0000000701,0.0000000000,0.0000000000,0.0000000000,0.0039473232,-0.1774524152,-0.0031826852,-0.0000910759,-0.1775128692,-0.0216084309
