Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
19:56:19:04.678,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3037243485,0.1958764046,0.3059278727,0.0000000000,0.0000000000,0.0062225899,0.0000000000,0.3050580919,0.1963698268,0.3070722520,0.0058441390,0.0852344260,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0281594135,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0297318045,0.0000000000,0.1814320534,0.0000000000,0.1380953044,0.0914889127,0.0138212964,0.0163913146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1174316406,0.1169537455,0.1534857452,0.0000000000,0.0000000000,0.0115037626,0.0470741056,0.0926857442,0.0317849033,0.0459400751,0.0000000263,0.0000000000,0.0000000000,0.0000000000,-0.0171308462,-0.1279357076,0.0007754489,-0.0249552354,-0.1279827952,-0.0118828136
19:56:19:05.680,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3033867180,0.1923088729,0.3088394105,0.0000000000,0.0000000000,0.0069697727,0.0000000000,0.3047074676,0.1927658617,0.3100883365,0.0055662920,0.0849541500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0284898654,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0302007943,0.0000000000,0.1789200008,0.0000000000,0.1364717036,0.0901313573,0.0135759069,0.0161435697,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1242793798,0.1237616986,0.1511240900,0.0000000000,0.0000000000,0.0112703461,0.0453329049,0.0900609642,0.0319973975,0.0458640121,0.0000000285,0.0000000000,0.0000000000,0.0000000000,-0.0175825842,-0.1277889311,0.0008407291,-0.0252799094,-0.1278359741,-0.0118214265
19:56:19:06.681,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3015728593,0.1901064217,0.3099842072,0.0000000000,0.0000000000,0.0072076749,0.0000000000,0.3028895855,0.1905191392,0.3112748265,0.0053197448,0.0840253904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0288022533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0307511482,0.0000000000,0.1773650050,0.0000000000,0.1353625357,0.0891286731,0.0133067630,0.0158678014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1289897412,0.1284342110,0.1499572992,0.0000000000,0.0000000000,0.0110170478,0.0442783386,0.0884442925,0.0323847942,0.0458695889,0.0000000320,0.0000000000,0.0000000000,0.0000000000,-0.0177268721,-0.1270266026,0.0008583684,-0.0251326859,-0.1270733774,-0.0117686735
19:56:19:07.683,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3035060167,0.1886435896,0.3150077164,0.0000000000,0.0000000000,0.0059445607,0.0000000000,0.3048620224,0.1890360266,0.3164603710,0.0051240646,0.0837882608,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0293292329,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0321489312,0.0000000000,0.1764785796,0.0000000000,0.1344812810,0.0882015377,0.0130532747,0.0155945970,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1359733492,0.1353461593,0.1479881108,0.0000000000,0.0000000000,0.0107585704,0.0436524339,0.0874330923,0.0330433324,0.0460244790,0.0000000315,0.0000000000,0.0000000000,0.0000000000,-0.0169628318,-0.1278534085,0.0007506321,-0.0242756084,-0.1279002875,-0.0119733838
19:56:19:08.684,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3030641377,0.1874565184,0.3169576824,0.0000000000,0.0000000000,0.0053066355,0.0000000000,0.3044389486,0.1878380328,0.3184750080,0.0049471888,0.0836787224,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0299216714,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0331622474,0.0000000000,0.1758899242,0.0000000000,0.1337502003,0.0873575360,0.0127960853,0.0153170945,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1437557340,0.1431000829,0.1461358070,0.0000000000,0.0000000000,0.0105078006,0.0432183333,0.0867090821,0.0337153561,0.0462065786,0.0000000361,0.0000000000,0.0000000000,0.0000000000,-0.0165773071,-0.1276757419,0.0006938313,-0.0236727670,-0.1277225167,-0.0120432982
19:56:19:09.685,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3012007177,0.1869518161,0.3172472715,0.0000000000,0.0000000000,0.0043148310,0.0000000000,0.3026125729,0.1873270124,0.3188019097,0.0048529776,0.0837763473,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0306195151,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0345908962,0.0000000000,0.1757489145,0.0000000000,0.1332362741,0.0866252184,0.0125874206,0.0150793251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1554624438,0.1547878534,0.1409410387,0.0000000000,0.0000000000,0.0102797216,0.0431116521,0.0863597021,0.0348717570,0.0466660671,0.0000000380,0.0000000000,0.0000000000,0.0000000000,-0.0159780625,-0.1269095540,0.0006045150,-0.0223302022,-0.1269558966,-0.0121611329
19:56:19:10.687,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3021257520,0.1871260256,0.3166334033,0.0000000000,0.0000000000,0.0012945465,0.0000000000,0.3036355078,0.1875021756,0.3182384670,0.0047920425,0.0842125341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0313897654,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0375694968,0.0000000000,0.1757810414,0.0000000000,0.1328188777,0.0859456658,0.0123864692,0.0148431184,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1667265147,0.1660469025,0.1387684196,0.0000000000,0.0000000000,0.0100599024,0.0433125161,0.0864203721,0.0367955789,0.0473426245,0.0000000364,0.0000000000,0.0000000000,0.0000000000,-0.0141520854,-0.1273381114,0.0003403451,-0.0196928009,-0.1273841560,-0.0125850914
19:56:19:11.689,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3073225617,0.1888751239,0.3160401285,0.0000000000,0.0000000000,0.0016958934,0.0000000000,0.3088654578,0.1892567575,0.3176720440,0.0047662612,0.0845917240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0320421495,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0404458344,0.0000000000,0.1757801026,0.0000000000,0.1323414147,0.0852410197,0.0121469302,0.0145597272,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1743910313,0.1737041175,0.1369106919,0.0000000000,0.0000000000,0.0098279519,0.0437788032,0.0867252499,0.0397415571,0.0481803119,0.0000000371,0.0000000000,0.0000000000,0.0000000000,-0.0143943783,-0.1295315176,0.0003778458,-0.0195719004,-0.1295778453,-0.0128281945
19:56:19:12.691,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3123518527,0.1917310357,0.3154464364,0.0000000000,0.0000000000,0.0009988796,0.0000000000,0.3139454722,0.1921213716,0.3171000481,0.0047661583,0.0850942433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0325562917,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0440407395,0.0000000000,0.1757271439,0.0000000000,0.1317523718,0.0844568387,0.0118866256,0.0142493658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1813332140,0.1806385815,0.1352182329,0.0000000000,0.0000000000,0.0095945885,0.0442773513,0.0870686099,0.0415063277,0.0489571393,0.0000000320,0.0000000000,0.0000000000,0.0000000000,-0.0139729651,-0.1316619515,0.0003169851,-0.0189456120,-0.1317086369,-0.0131407361
19:56:19:13.692,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3174028099,0.1963615566,0.3146378100,0.0000000000,0.0000000000,0.0006488360,0.0000000000,0.3190382719,0.1967696548,0.3163099587,0.0047937897,0.0857049972,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0001000659,0.0329888947,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486800596,0.0000000000,0.1758270562,0.0000000000,0.1312393397,0.0837189630,0.0116216810,0.0139263757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1880730987,0.1873703003,0.1332944781,0.0000000000,0.0000000000,0.0093633281,0.0448466763,0.0875010341,0.0435914546,0.0498827398,0.0000000344,0.0000000000,0.0000000000,0.0000000000,-0.0137613667,-0.1337977648,0.0002861612,-0.0185807124,-0.1338448673,-0.0134172142
19:56:19:14.693,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3309240639,0.2118337154,0.3122033477,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3326665163,0.2122512162,0.3139332235,0.0048537683,0.0862298161,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0024439695,0.0336197615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0519657470,0.0000000000,0.1758860946,0.0000000000,0.1300014555,0.0819750503,0.0113258706,0.0135698160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1920301765,0.1913237274,0.1324269027,0.0000000000,0.0000000000,0.0091225002,0.0456250794,0.0881815627,0.0447468273,0.0504762977,0.0000000363,0.0000000000,0.0000000000,0.0000000000,-0.0127189746,-0.1395132393,0.0001240137,-0.0177708939,-0.1395616680,-0.0141394502
19:56:19:15.695,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3445873857,0.2247562408,0.3089647591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3464538455,0.2251648754,0.3107671440,0.0049272617,0.0866921768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0090306122,0.0367354825,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0554330871,0.0000000000,0.1758643985,0.0000000000,0.1270538121,0.0789736360,0.0110229598,0.0132068619,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1946529746,0.1939438730,0.1321324855,0.0000000000,0.0000000000,0.0088787694,0.0464041531,0.0888762623,0.0453272387,0.0506490022,0.0000000367,0.0000000000,0.0000000000,0.0000000000,-0.0111882854,-0.1452957690,-0.0001303962,-0.0166039988,-0.1453456134,-0.0149374055
19:56:19:16.697,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3499541283,0.2318343669,0.3061422408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3518625498,0.2322378904,0.3079821169,0.0050339289,0.0871159509,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0002685686,0.0000000000,0.0157330930,0.0409933105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0577466935,0.0000000000,0.1759597212,0.0000000000,0.1249342486,0.0767583922,0.0107617890,0.0128944255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1966968328,0.1959855407,0.1319313794,0.0000000000,0.0000000000,0.0086543430,0.0471687987,0.0895785093,0.0456402190,0.0506653003,0.0000000342,0.0000000000,0.0000000000,0.0000000000,-0.0106951594,-0.1475642771,-0.0002173450,-0.0163310692,-0.1476147026,-0.0152240107
19:56:19:17.699,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3528389633,0.2355100065,0.3043450713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3547726274,0.2359128147,0.3062065244,0.0051326309,0.0874951631,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0008924681,0.0000000000,0.0228211544,0.0455007404,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0595611185,0.0000000000,0.1761569530,0.0000000000,0.1229790524,0.0747633874,0.0105195269,0.0126016503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1987372786,0.1980238110,0.1317417473,0.0000000000,0.0000000000,0.0084350314,0.0478956066,0.0902113020,0.0458656438,0.0506041683,0.0000000283,0.0000000000,0.0000000000,0.0000000000,-0.0104274098,-0.1487848461,-0.0002654862,-0.0161256343,-0.1488355100,-0.0153885512
19:56:19:18.701,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3573138714,0.2379038781,0.3024919033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3592189550,0.2383065224,0.3043580055,0.0051962342,0.0875197724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0014195279,0.0000000000,0.0339203365,0.0538439639,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0607316010,0.0001592097,0.1763695925,0.0000000000,0.1205382496,0.0724596083,0.0102862306,0.0123276431,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2008425742,0.2001283020,0.1311136037,0.0000000000,0.0000000000,0.0082145240,0.0485213511,0.0907243937,0.0461517274,0.0505849868,0.0000000249,0.0000000000,0.0000000000,0.0000000000,-0.0116002178,-0.1506490707,-0.0000727030,-0.0174585506,-0.1507002711,-0.0153640108
19:56:19:19.702,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3631514311,0.2394083291,0.3018623292,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3650729060,0.2398126274,0.3037331700,0.0052298466,0.0877003297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019472006,0.0000000000,0.0419627167,0.0601424947,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0632806346,0.0028787153,0.1766728312,0.0000000000,0.1178027913,0.0697175413,0.0100450292,0.0120449122,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2031424493,0.2024275810,0.1303553134,0.0000000000,0.0000000000,0.0079869200,0.0491533056,0.0913035050,0.0464249551,0.0505230017,0.0000000242,0.0000000000,0.0000000000,0.0000000000,-0.0117438016,-0.1531041414,-0.0000525177,-0.0178627297,-0.1531559378,-0.0155547606
19:56:19:20.704,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3654844463,0.2402570099,0.3014957309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3674163818,0.2406637818,0.3033706248,0.0052521885,0.0879925638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0024399927,0.0000000000,0.0522982962,0.0677215308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0665324181,0.0064895363,0.1772016436,0.0000000000,0.1161314994,0.0676146448,0.0098419888,0.0118013043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2051369250,0.2044198811,0.1287556738,0.0000000000,0.0000000000,0.0077649755,0.0498038605,0.0919450894,0.0466425344,0.0503903702,0.0000000263,0.0000000000,0.0000000000,0.0000000000,-0.0117464699,-0.1540869027,-0.0000537020,-0.0179308653,-0.1541389823,-0.0156466980
19:56:19:21.705,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3650825918,0.2401380688,0.3029534221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3670114577,0.2405426353,0.3048233688,0.0052499357,0.0881804675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028754468,0.0000000000,0.0599402934,0.0737581849,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0696751624,0.0099892318,0.1778022200,0.0000000000,0.1146104634,0.0657006577,0.0096650794,0.0115903905,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2074076682,0.2066902518,0.1257644296,0.0000000000,0.0000000000,0.0075490307,0.0502032638,0.0923215076,0.0467239358,0.0501620732,0.0000000250,0.0000000000,0.0000000000,0.0000000000,-0.0115868468,-0.1539171487,-0.0000809613,-0.0179429054,-0.1539692134,-0.0156267453
19:56:19:22.707,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3655109406,0.2396207005,0.3040341437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3674408793,0.2400233150,0.3059034050,0.0052830218,0.0884140357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0032468070,0.0000000000,0.0666103289,0.0787534714,0.0000000000,0.0000000000,0.0007097494,0.0000000000,0.0718804821,0.0126590868,0.1796964407,0.0000000000,0.1136145890,0.0644865111,0.0095507111,0.0114451023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2096811533,0.2089613229,0.1225019991,0.0000000000,0.0000000000,0.0073618456,0.0505492017,0.0926806182,0.0467249975,0.0498848818,0.0000000255,0.0000000000,0.0000000000,0.0000000000,-0.0114506921,-0.1540972739,-0.0001048106,-0.0179707259,-0.1541494280,-0.0156409536
19:56:19:23.708,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3670477271,0.2389871627,0.3044297397,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3689881563,0.2393847555,0.3063022494,0.0053273742,0.0885790661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0035842312,0.0000000000,0.0733043551,0.0833026469,0.0000000000,0.0000000000,0.0014750044,0.0000000000,0.0736353844,0.0153023750,0.1811686307,0.0000000000,0.1126736552,0.0631913245,0.0094285645,0.0112924594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2108395100,0.2101150453,0.1207612231,0.0000000000,0.0000000000,0.0071692928,0.0510244481,0.0931374356,0.0466510914,0.0494762734,0.0000000244,0.0000000000,0.0000000000,0.0000000000,-0.0114352778,-0.1547461897,-0.0001087660,-0.0179289952,-0.1547984928,-0.0157165248
19:56:19:24.709,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3671403825,0.2384955585,0.3042541742,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3690694273,0.2388944924,0.3061364889,0.0053495583,0.0889324993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039772876,0.0000000000,0.0777448416,0.0863013789,0.0000000000,0.0000000000,0.0022132045,0.0000000000,0.0748210400,0.0167619269,0.1822695881,0.0000000000,0.1117984354,0.0621482618,0.0093220770,0.0111468444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2123135179,0.2115841955,0.1194527000,0.0000000000,0.0000000000,0.0069869980,0.0514816903,0.0935797989,0.0467565879,0.0492079742,0.0000000235,0.0000000000,0.0000000000,0.0000000000,-0.0117303152,-0.1547801644,-0.0000576627,-0.0182165280,-0.1548324674,-0.0156705230
19:56:19:25.711,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3662586808,0.2379885018,0.3037695289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3681601584,0.2383856028,0.3056582212,0.0054154703,0.0889929757,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0042620380,0.0000000000,0.0803043693,0.0879836679,0.0000000000,0.0000000000,0.0029535734,0.0000000000,0.0758393183,0.0182305649,0.1846548468,0.0000000000,0.1111287475,0.0613268875,0.0092323748,0.0110258404,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2142258286,0.2134938836,0.1179317981,0.0000000000,0.0000000000,0.0068205209,0.0519179590,0.0939700007,0.0470317863,0.0491171367,0.0000000243,0.0000000000,0.0000000000,0.0000000000,-0.0123033468,-0.1543987244,0.0000421423,-0.0187578499,-0.1544509232,-0.0155372834
19:56:19:26.713,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3661756814,0.2376745194,0.3033163846,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3680889010,0.2380709797,0.3052149117,0.0054569687,0.0891739354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0045770630,0.0000000000,0.0818112716,0.0889679268,0.0000000000,0.0000000000,0.0036097073,0.0000000000,0.0766765028,0.0193458144,0.1860281080,0.0000000000,0.1107372865,0.0607451387,0.0091663748,0.0109250471,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2163493335,0.2156133950,0.1162986755,0.0000000000,0.0000000000,0.0066770590,0.0523649082,0.0943595618,0.0474301092,0.0491318330,0.0000000244,0.0000000000,0.0000000000,0.0000000000,-0.0120479930,-0.1543688923,-0.0000020051,-0.0184658393,-0.1544210911,-0.0155843990
19:56:19:27.714,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3665931225,0.2371861488,0.3034229279,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3685250282,0.2375775725,0.3053275347,0.0054867663,0.0891114175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0048616221,0.0000000000,0.0827406794,0.0894466266,0.0000000000,0.0000000000,0.0042240061,0.0000000000,0.0776113272,0.0214580260,0.1870413274,0.0000000000,0.1103423238,0.0602041781,0.0090866303,0.0108137680,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2179478258,0.2172079086,0.1143521443,0.0000000000,0.0000000000,0.0065395418,0.0527352020,0.0946531147,0.0477208868,0.0490516014,0.0000000293,0.0000000000,0.0000000000,0.0000000000,-0.0116072260,-0.1545518935,-0.0000785969,-0.0180725530,-0.1546041667,-0.0156713203
19:56:19:28.716,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3735976219,0.2388490438,0.3035782576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3755920529,0.2392419726,0.3054964840,0.0055112746,0.0893588588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051901126,0.0000000000,0.0833406597,0.0896331817,0.0000000000,0.0000000000,0.0047626547,0.0000469097,0.0790207759,0.0235932209,0.1878823787,0.0000000000,0.1099437028,0.0596786961,0.0089888098,0.0106706861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2196550965,0.2189084738,0.1127936393,0.0000000000,0.0000000000,0.0064041195,0.0532268696,0.0951276422,0.0478380956,0.0487353876,0.0000000329,0.0000000000,0.0000000000,0.0000000000,-0.0108729927,-0.1575159729,-0.0002133945,-0.0175337866,-0.1575689167,-0.0160779152
19:56:19:29.718,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3886215985,0.2470581383,0.3032940626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3906354308,0.2474092394,0.3052300811,0.0055630030,0.0894347653,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0054441895,0.0000000000,0.0835319981,0.0894583389,0.0000000000,0.0000000000,0.0051881894,0.0004388553,0.0799150839,0.0248749256,0.1885128617,0.0000000000,0.1094989479,0.0591554306,0.0088774646,0.0105086900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2215098292,0.2207578719,0.1102439091,0.0000000000,0.0000000000,0.0062748278,0.0538884774,0.0957860127,0.0480859242,0.0484803058,0.0000000354,0.0000000000,0.0000000000,0.0000000000,-0.0122544561,-0.1638244838,0.0000228389,-0.0190623552,-0.1638788730,-0.0164691396
19:56:19:30.719,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4030998051,0.2574570477,0.3010718822,0.0000000000,0.0000000000,0.0007400556,0.0000000000,0.4051177204,0.2578043640,0.3031050861,0.0056244247,0.0896379873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056886887,0.0000000000,0.0836010799,0.0891648605,0.0000000000,0.0000000000,0.0055415956,0.0007718753,0.0807377920,0.0259862598,0.1891314238,0.0000000000,0.1092967018,0.0588176660,0.0087772720,0.0103552295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2232414633,0.2224843800,0.1080678850,0.0000000000,0.0000000000,0.0061618723,0.0548249632,0.0968020111,0.0484597981,0.0483379699,0.0000000377,0.0000000000,0.0000000000,0.0000000000,-0.0138137154,-0.1698980182,0.0003106167,-0.0207652375,-0.1699537635,-0.0167849679
19:56:19:31.721,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4125241339,0.2660561800,0.2969293296,0.0000000000,0.0000000000,0.0030618196,0.0000000000,0.4145219624,0.2663895190,0.2990777791,0.0056744060,0.0898525789,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0059734313,0.0000000000,0.0837556943,0.0888000429,0.0000000000,0.0000000000,0.0058851195,0.0010874248,0.0820306018,0.0278858114,0.1898136586,0.0000000000,0.1092962176,0.0586345829,0.0086938730,0.0102134058,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2252939641,0.2245315164,0.1068712175,0.0000000000,0.0000000000,0.0060610827,0.0562273860,0.0979729071,0.0488643907,0.0482176989,0.0000000371,0.0000000000,0.0000000000,0.0000000000,-0.0152059300,-0.1738423407,0.0005813282,-0.0223121494,-0.1738989204,-0.0168946758
19:56:19:32.723,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4248637259,0.2743770480,0.2930703163,0.0000000000,0.0000000000,0.0052998476,0.0000000000,0.4268467426,0.2747279108,0.2953545153,0.0057262690,0.0907702744,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0064513455,0.0000000000,0.0842998922,0.0885472819,0.0000000000,0.0000000000,0.0062953723,0.0014508718,0.0852630287,0.0303142499,0.1914606690,0.0000000000,0.1095232293,0.0585721917,0.0086191827,0.0100708334,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2267158478,0.2259419411,0.1061080024,0.0000000000,0.0000000000,0.0059715128,0.0599440113,0.1013356745,0.0492920578,0.0480213650,0.0000000412,0.0000000000,0.0000000000,0.0000000000,-0.0165450405,-0.1790117770,0.0008570113,-0.0240088701,-0.1790696234,-0.0170855615
19:56:19:33.724,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4256836772,0.2800701857,0.2876164317,0.0000000000,0.0000000000,0.0053970297,0.0000000000,0.4276772738,0.2803868651,0.2899603248,0.0058503528,0.0911432132,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0067925476,0.0000000000,0.0849782825,0.0884277374,0.0000000000,0.0000000000,0.0067527033,0.0018574857,0.0886160508,0.0339674167,0.1933452189,0.0000000000,0.1097028106,0.0584820993,0.0085549718,0.0099503780,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2287260294,0.2279440165,0.1053655520,0.0000000000,0.0000000000,0.0058822250,0.0622928105,0.1032240614,0.0498008840,0.0479772352,0.0000000468,0.0000000000,0.0000000000,0.0000000000,-0.0166030452,-0.1793601513,0.0008696968,-0.0238722414,-0.1794179678,-0.0171474498
