Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
18:45:27:43.207,61,0.0000000000,0.0000000000,0.5489262938,0.0000000000,0.4406308234,0.3225645125,0.4207808971,0.0000000000,0.0000000000,0.0000000000,0.4754046798,0.4538354576,0.3236213326,0.4209164679,0.0621074848,0.0891469494,0.0000000000,0.1796912104,0.0643520728,0.3411816359,0.0302612055,0.0199036859,0.0000000000,0.0000000000,0.0000000000,0.1571234763,0.1420508623,0.0148094650,0.0008992404,0.1529904753,0.0555516146,0.0076277289,0.0115320086,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1729409844,0.1395801902,0.0000000000,0.0000000000,0.4666107297,0.4663759172,0.0020651850,0.0000000000,0.0000000000,0.0000000000,0.0091140931,0.0285757165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3104917109,-0.1933763623,-0.0643482357,0.2880686522,-0.1934364885,-0.0775457323
18:45:27:44.208,61,0.0000000000,0.0000000000,0.5483321548,0.0000000000,0.4419578910,0.3233904541,0.4200404584,0.0000000000,0.0000000000,0.0000000000,0.4748049378,0.4551881254,0.3244606256,0.4201785028,0.0621505752,0.0898794234,0.0000000000,0.1800389886,0.0645484999,0.3411014974,0.0304112695,0.0201728251,0.0000000000,0.0000000000,0.0000000000,0.1572859883,0.1424018443,0.0148212863,0.0009055116,0.1531196684,0.0554711521,0.0076467753,0.0116096903,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1732741892,0.1396212727,0.0000000000,0.0000000000,0.4663061798,0.4660683572,0.0017408720,0.0000000000,0.0000000000,0.0000000000,0.0091527039,0.0286365878,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3100996017,-0.1939237416,-0.0644231811,0.2877129316,-0.1939838827,-0.0776712820
18:45:27:45.210,61,0.0000000000,0.0000000000,0.5483403802,0.0000000000,0.4431906343,0.3243119419,0.4195168912,0.0000000000,0.0000000000,0.0000000000,0.4746850431,0.4564634264,0.3253849447,0.4196556807,0.0621812008,0.0902012810,0.0000000000,0.1801697314,0.0647515431,0.3412035406,0.0305214971,0.0202997327,0.0000000000,0.0000000000,0.0000000000,0.1577182263,0.1428701133,0.0148002580,0.0008842378,0.1532497555,0.0555179492,0.0076576234,0.0116376150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1731360555,0.1394060403,0.0000000000,0.0000000000,0.4663200080,0.4660812318,0.0020587405,0.0000000000,0.0000000000,0.0000000000,0.0093130600,0.0288479105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3099951744,-0.1944572926,-0.0645565763,0.2876772881,-0.1945174932,-0.0778594688
18:45:27:46.212,61,0.0000000000,0.0000000000,0.5483492017,0.0000000000,0.4433959424,0.3249582350,0.4193730056,0.0000000000,0.0000000000,0.0000000000,0.4747195244,0.4566714764,0.3260307014,0.4195131660,0.0622509271,0.0905176476,0.0000000000,0.1802173853,0.0649405122,0.3416141272,0.0306895543,0.0204262231,0.0000000000,0.0000000000,0.0000000000,0.1581656039,0.1433883011,0.0147458641,0.0008338535,0.1532192677,0.0554281622,0.0076547093,0.0116570294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1730559021,0.1392378658,0.0000000000,0.0000000000,0.4662041664,0.4659630358,0.0024019496,0.0000000000,0.0000000000,0.0000000000,0.0094653508,0.0290020164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3100103140,-0.1945465207,-0.0645860061,0.2876752317,-0.1946066767,-0.0778917670
18:45:27:47.213,61,0.0000000000,0.0000000000,0.5489516854,0.0000000000,0.4440959692,0.3257923126,0.4191017747,0.0000000000,0.0000000000,0.0000000000,0.4752613008,0.4574021995,0.3268658817,0.4192449152,0.0622862801,0.0908930302,0.0000000000,0.1802625656,0.0651566237,0.3420798779,0.0308616813,0.0205760002,0.0000000000,0.0000000000,0.0000000000,0.1586360335,0.1439616382,0.0146682495,0.0007564516,0.1532550901,0.0553887673,0.0076186010,0.0116604511,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1728765517,0.1389685720,0.0000000000,0.0000000000,0.4659315348,0.4656868875,0.0028729257,0.0000000000,0.0000000000,0.0000000000,0.0096388450,0.0291535463,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3103140295,-0.1948764473,-0.0647490919,0.2879696190,-0.1949366927,-0.0780755281
18:45:27:48.215,61,0.0000000000,0.0000000000,0.5501126647,0.0000000000,0.4445024133,0.3265194595,0.4186755419,0.0000000000,0.0000000000,0.0000000000,0.4762860835,0.4578466415,0.3275938928,0.4188207984,0.0623570941,0.0912507027,0.0000000000,0.1803346872,0.0652900040,0.3426788747,0.0309592392,0.0207199864,0.0000000000,0.0000000000,0.0000000000,0.1590937674,0.1444869936,0.0146365361,0.0007131452,0.1534069777,0.0554391183,0.0075601637,0.0116646076,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1728611588,0.1388766766,0.0000000000,0.0000000000,0.4653569162,0.4651091695,0.0035381282,0.0000000000,0.0000000000,0.0000000000,0.0097951591,0.0292957481,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3109126687,-0.1951048225,-0.0649472028,0.2885674536,-0.1951650679,-0.0782867968
18:45:27:49.217,61,0.0000000000,0.0000000000,0.5509263873,0.0000000000,0.4441388845,0.3270899355,0.4183572233,0.0000000000,0.0000000000,0.0000000000,0.4769244492,0.4575014114,0.3281604052,0.4185042977,0.0624149628,0.0914784595,0.0000000000,0.1804069281,0.0653591007,0.3433217406,0.0310085583,0.0208515003,0.0000000000,0.0000000000,0.0000000000,0.1596302837,0.1450794041,0.0146154528,0.0006780113,0.1536271572,0.0555933937,0.0074664606,0.0116547840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1728656292,0.1388124824,0.0000000000,0.0000000000,0.4649354517,0.4646852612,0.0042511225,0.0000000000,0.0000000000,0.0000000000,0.0099640880,0.0294374824,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3113018274,-0.1949845254,-0.0649970844,0.2890076041,-0.1950446665,-0.0783362389
18:45:27:50.218,61,0.0000000000,0.0000000000,0.5529888868,0.0000000000,0.4440448880,0.3274973333,0.4181894064,0.0000000000,0.0000000000,0.0000000000,0.4787327945,0.4574559927,0.3285608888,0.4183400273,0.0624412447,0.0917808041,0.0000000000,0.1804162264,0.0653808191,0.3440656364,0.0310303811,0.0210248772,0.0000000000,0.0000000000,0.0000000000,0.1602866203,0.1458072811,0.0146223009,0.0006614348,0.1541081369,0.0559306778,0.0073819030,0.0116261169,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1728228778,0.1386473477,0.0000000000,0.0000000000,0.4644400179,0.4641856849,0.0068157418,0.0000000000,0.0000000000,0.0000000000,0.0101500032,0.0295712911,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3123797476,-0.1950375587,-0.0652487502,0.2900962532,-0.1950976998,-0.0785875767
18:45:27:51.220,61,0.0000000000,0.0000000000,0.5547354221,0.0000000000,0.4447990656,0.3281721473,0.4181604385,0.0000000000,0.0000000000,0.0000000000,0.4803590178,0.4582628906,0.3292261362,0.4183140397,0.0624362864,0.0919349641,0.0000000000,0.1803196073,0.0654931664,0.3447534740,0.0310574658,0.0211614911,0.0000000000,0.0000000000,0.0000000000,0.1609446555,0.1465234309,0.0145499613,0.0005724495,0.1544595510,0.0562133826,0.0073010498,0.0115809161,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1725665480,0.1383138597,0.0000689266,0.0000000000,0.4635564089,0.4632981718,0.0091831498,0.0000000000,0.0000000000,0.0000000000,0.0103698410,0.0297338255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3133268356,-0.1954437345,-0.0655763671,0.2909907103,-0.1955039054,-0.0789283291
18:45:27:52.221,61,0.0000000000,0.0000000000,0.5589790344,0.0000000000,0.4441546202,0.3286350667,0.4181356728,0.0000000000,0.0000000000,0.0000000000,0.4842844605,0.4576874375,0.3296801448,0.4182926714,0.0624217764,0.0922239274,0.0000000000,0.1801578552,0.0655013174,0.3453667164,0.0310903266,0.0213410407,0.0000000000,0.0000000000,0.0000000000,0.1614900380,0.1471478492,0.0144782253,0.0004845106,0.1546249837,0.0562481806,0.0072022732,0.0115324501,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1724781096,0.1380571425,0.0002103712,0.0000000000,0.4629832208,0.4627205729,0.0105505111,0.0000000000,0.0000000000,0.0000000000,0.0105575584,0.0298384242,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3156791627,-0.1953591704,-0.0660667866,0.2932453156,-0.1954192817,-0.0793772936
18:45:27:53.223,61,0.0000000000,0.0000000000,0.5589116812,0.0000000000,0.4452754259,0.3295190036,0.4179849327,0.0000000000,0.0000000000,0.0000000000,0.4842954576,0.4588276744,0.3305657804,0.4181445539,0.0624139793,0.0925502107,0.0000000000,0.1799504012,0.0654957667,0.3458393812,0.0311051793,0.0215564761,0.0000000000,0.0000000000,0.0000000000,0.1618936360,0.1476763189,0.0143841738,0.0003774789,0.1547913998,0.0562654920,0.0071345675,0.0114934267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1724928021,0.1378690749,0.0003556596,0.0000000000,0.4625449479,0.4622789323,0.0113124559,0.0000000000,0.0000000000,0.0000000000,0.0107075050,0.0299439598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3156554103,-0.1958416700,-0.0662056059,0.2931727469,-0.1959019750,-0.0795415640
18:45:27:54.224,61,0.0000000000,0.0000000000,0.5585966110,0.0000000000,0.4455102086,0.3302838802,0.4177465439,0.0000000000,0.0000000000,0.0000000000,0.4839937389,0.4590630233,0.3313266933,0.4179080427,0.0624233298,0.0927023143,0.0000000000,0.1796761751,0.0654816628,0.3460276425,0.0311412122,0.0217143539,0.0000000000,0.0000000000,0.0000000000,0.1622100770,0.1481117010,0.0142882001,0.0002765425,0.1547070891,0.0561262704,0.0071072360,0.0114736389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1724252403,0.1376822889,0.0004410882,0.0000000000,0.4625256956,0.4622576535,0.0118610887,0.0000000000,0.0000000000,0.0000000000,0.0108852508,0.0300881788,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3154696226,-0.1959289461,-0.0661908388,0.2929991782,-0.1959891915,-0.0795369744
18:45:27:55.226,61,0.0000000000,0.0000000000,0.5579654574,0.0000000000,0.4456287920,0.3308376372,0.4174787700,0.0000000000,0.0000000000,0.0000000000,0.4833951294,0.4591733515,0.3318763971,0.4176441133,0.0624529310,0.0928779170,0.0000000000,0.1795843840,0.0654021651,0.3462633789,0.0311448127,0.0218937472,0.0000000000,0.0000000000,0.0000000000,0.1625422090,0.1486202478,0.0142671010,0.0002461697,0.1547542214,0.0561235100,0.0071005481,0.0114662899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1725569963,0.1376929581,0.0005761826,0.0000000000,0.4624140859,0.4621421695,0.0124300811,0.0000000000,0.0000000000,0.0000000000,0.0110351443,0.0301588103,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3151103258,-0.1959512383,-0.0661185831,0.2926630974,-0.1960114837,-0.0794735253
18:45:27:56.228,61,0.0000000000,0.0000000000,0.5579636693,0.0000000000,0.4467779994,0.3316094875,0.4172616303,0.0000000000,0.0000000000,0.0000000000,0.4834087491,0.4603496790,0.3326454759,0.4174313545,0.0624707676,0.0931560174,0.0000000000,0.1795467138,0.0653711036,0.3465940058,0.0311153922,0.0220853332,0.0000000000,0.0000000000,0.0000000000,0.1628532410,0.1490758955,0.0142576555,0.0002281074,0.1549903303,0.0562489741,0.0071023037,0.0114512257,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1727460623,0.1377306879,0.0007358872,0.0000000000,0.4618625641,0.4615857601,0.0130923372,0.0000000000,0.0000000000,0.0000000000,0.0112487013,0.0303040016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3150872290,-0.1964490116,-0.0662618354,0.2926240861,-0.1965093911,-0.0796503574
18:45:27:57.229,61,0.0000000000,0.0000000000,0.5582584739,0.0000000000,0.4477558136,0.3323779404,0.4173024893,0.0000000000,0.0000000000,0.0000000000,0.4837337136,0.4613526165,0.3334139884,0.4174774885,0.0624809265,0.0935811028,0.0000000000,0.1794443876,0.0653413385,0.3467489481,0.0311207958,0.0222819149,0.0000000000,0.0000000000,0.0000000000,0.1630148739,0.1493540853,0.0142055415,0.0001725864,0.1550600678,0.0561715625,0.0070624733,0.0114423921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1729763895,0.1377727985,0.0008505685,0.0000000000,0.4611315429,0.4608484507,0.0135169663,0.0000000000,0.0000000000,0.0000000000,0.0114349145,0.0304185413,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3152539134,-0.1968861371,-0.0664289072,0.2927467227,-0.1969467402,-0.0798393264
18:45:27:58.231,61,0.0000000000,0.0000000000,0.5566948652,0.0000000000,0.4496950209,0.3331027329,0.4170808792,0.0000000000,0.0000000000,0.0000000000,0.4823346138,0.4633038342,0.3341351748,0.4172591269,0.0624774434,0.0936837867,0.0000000000,0.1793273836,0.0653075650,0.3468540311,0.0310628545,0.0224097855,0.0000000000,0.0000000000,0.0000000000,0.1630789042,0.1495217681,0.0141618801,0.0001321719,0.1550524831,0.0561557151,0.0070230826,0.0114259953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1732679605,0.1379886568,0.0009619024,0.0000000000,0.4596381783,0.4593412578,0.0141659910,0.0000000000,0.0000000000,0.0000000000,0.0117092831,0.0306272525,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3143692911,-0.1976537555,-0.0664620250,0.2918595970,-0.1977145374,-0.0799341723
18:45:27:59.233,61,0.0000000000,0.0000000000,0.5572056770,0.0000000000,0.4503946900,0.3339941502,0.4169063866,0.0000000000,0.0000000000,0.0000000000,0.4828598797,0.4640260637,0.3350204527,0.4170872867,0.0625248775,0.0937281623,0.0000000000,0.1791502237,0.0652750805,0.3471849859,0.0309937615,0.0224898532,0.0000000000,0.0000000000,0.0000000000,0.1632460654,0.1497547776,0.0140771875,0.0000565116,0.1549772471,0.0561227575,0.0069606253,0.0114027066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1736203730,0.1382873654,0.0011213294,0.0000000000,0.4583936632,0.4580905437,0.0145572005,0.0000000000,0.0000000000,0.0000000000,0.0120453546,0.0309045967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3146626055,-0.1979803890,-0.0666242465,0.2921048999,-0.1980412602,-0.0801083967
18:45:28:00.235,61,0.0000000000,0.0000000000,0.5565208793,0.0000000000,0.4536992013,0.3346228898,0.4171602428,0.0000000000,0.0000000000,0.0000000000,0.4827676415,0.4673449993,0.3356460929,0.4173436761,0.0625267774,0.0938903242,0.0000000000,0.1789058596,0.0654704720,0.3472553194,0.0309475418,0.0225984324,0.0000000000,0.0000000000,0.0000000000,0.1630894691,0.1496680528,0.0138807595,0.0000000000,0.1548154503,0.0560206734,0.0070016840,0.0113753974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1741700321,0.1386656314,0.0011931325,0.0000000000,0.4374659061,0.4370703697,0.0145692155,0.0000000000,0.0000000000,0.0000000000,0.0122997090,0.0310677439,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3145188987,-0.1993792951,-0.0670088753,0.2916342020,-0.1994407922,-0.0805266052
18:45:28:01.236,61,0.0000000000,0.0000000000,0.5556116104,0.0000000000,0.4551785588,0.3349660635,0.4175125957,0.0000000000,0.0000000000,0.0000000000,0.4823125899,0.4688040912,0.3359803855,0.4176976085,0.0624121986,0.0938521028,0.0000000000,0.1784848720,0.0658150315,0.3467723727,0.0308051445,0.0226512272,0.0000000000,0.0000000000,0.0000000000,0.1625771523,0.1492062509,0.0136570437,0.0000000000,0.1548265368,0.0561852381,0.0070339832,0.0113325492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1745600998,0.1389187425,0.0010975689,0.0000000000,0.4091036320,0.4086666405,0.0145280007,0.0000000000,0.0000000000,0.0000000000,0.0125809181,0.0312476754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3142089546,-0.1999770552,-0.0671175867,0.2911065519,-0.2000390738,-0.0806340575
18:45:28:02.238,61,0.0000000000,0.0000000000,0.5564777255,0.0000000000,0.4586583376,0.3354880512,0.4175930023,0.0000000000,0.0000000000,0.0000000000,0.4839003384,0.4723081589,0.3364983797,0.4177791178,0.0621977746,0.0938752592,0.0000000000,0.1778498739,0.0661540404,0.3449945152,0.0306134839,0.0227463078,0.0000000000,0.0000000000,0.0000000000,0.1595831066,0.1470290124,0.0133678447,0.0000000000,0.1547054350,0.0562363006,0.0070229769,0.0112845628,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1750687361,0.1392071396,0.0008947169,0.0000000000,0.3872155845,0.3867449462,0.0141663905,0.0000000000,0.0000000000,0.0000000000,0.0128508424,0.0313886516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3150583506,-0.2015236169,-0.0677693263,0.2914445102,-0.2015865296,-0.0812823623
18:45:28:03.238,61,0.0000000000,0.0000000000,0.5580456853,0.0000000000,0.4619793892,0.3368724585,0.4171930850,0.0000000000,0.0000000000,0.0000000000,0.4855437577,0.4757224917,0.3378447890,0.4173792601,0.0618665218,0.0934686139,0.0000000000,0.1754902601,0.0666232035,0.3408362269,0.0305066593,0.0226902515,0.0000000000,0.0000000000,0.0000000000,0.1557549983,0.1435536891,0.0129583701,0.0000000000,0.1540965438,0.0560844094,0.0068443478,0.0112153655,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1751807779,0.1393004954,0.0005657533,0.0000000000,0.3747178316,0.3742370307,0.0138087906,0.0000000000,0.0000000000,0.0000000000,0.0132934395,0.0316547044,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3159420192,-0.2030354738,-0.0684213266,0.2921554446,-0.2030988038,-0.0820011944
18:45:28:04.241,61,0.0000000000,0.0000000000,0.5606188178,0.0000000000,0.4644614756,0.3383722007,0.4166221619,0.0000000000,0.0000000000,0.0000000000,0.4882443249,0.4782846272,0.3393150568,0.4168092012,0.0615041442,0.0929804593,0.0000000000,0.1742543280,0.0670243576,0.3387049735,0.0304385293,0.0226297807,0.0000000000,0.0000000000,0.0000000000,0.1520149708,0.1404447407,0.0125412615,0.0000000000,0.1533379555,0.0558569059,0.0065710675,0.0111377714,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1753362864,0.1394579262,0.0003320420,0.0000000000,0.3663519323,0.3658601642,0.0135117192,0.0000000000,0.0000000000,0.0000000000,0.0137480199,0.0318976305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3174761832,-0.2042328268,-0.0691298023,0.2934218347,-0.2042966038,-0.0827280134
18:45:28:05.242,61,0.0000000000,0.0000000000,0.5594046712,0.0000000000,0.4642402232,0.3418496847,0.4128123522,0.0000000000,0.0000000000,0.0000000000,0.4867563248,0.4780706763,0.3427709937,0.4129888117,0.0610490255,0.0923536122,0.0000000000,0.1714654267,0.0673819631,0.3308779299,0.0303618703,0.0224775132,0.0000000000,0.0000000000,0.0000000000,0.1491023004,0.1372412741,0.0120942984,0.0000000000,0.1515338272,0.0553313866,0.0063066869,0.0110574719,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1749037951,0.1391337067,0.0000246773,0.0000000000,0.3631408513,0.3626505136,0.0126564726,0.0000000000,0.0000000000,0.0000000000,0.0142729646,0.0322826542,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3165980279,-0.2040793598,-0.0688836202,0.2927918136,-0.2041427642,-0.0825310349
18:45:28:06.244,61,0.0000000000,0.0000000000,0.5593582392,0.0000000000,0.4656257629,0.3449227512,0.4105744660,0.0000000000,0.0000000000,0.0000000000,0.4866121411,0.4794993699,0.3458061516,0.4107413292,0.0605379082,0.0907131657,0.0000000000,0.1678518653,0.0676931143,0.3232875764,0.0303592570,0.0222261380,0.0000000000,0.0000000000,0.0000000000,0.1457451880,0.1330739558,0.0116070267,0.0000000000,0.1462082714,0.0540107377,0.0059816227,0.0109856026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1741487086,0.1386101395,0.0000000000,0.0000000000,0.3629454076,0.3624859750,0.0118307676,0.0000000000,0.0000000000,0.0000000000,0.0148244472,0.0327222273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3164728582,-0.2046772689,-0.0690347627,0.2927198410,-0.2047408074,-0.0827383026
18:45:28:07.245,61,0.0000000000,0.0000000000,0.5606396198,0.0000000000,0.4663634002,0.3468009233,0.4087794721,0.0000000000,0.0000000000,0.0000000000,0.4877533317,0.4802856147,0.3476538360,0.4089415073,0.0599702820,0.0896071941,0.0000000000,0.1642840952,0.0679186136,0.3180879056,0.0303323157,0.0219970960,0.0000000000,0.0000000000,0.0000000000,0.1433150023,0.1305336803,0.0111250458,0.0000000000,0.1426819414,0.0527830087,0.0056784125,0.0108803157,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1719823182,0.1374991387,0.0000000000,0.0000000000,0.3648533523,0.3644258976,0.0112527637,0.0000000000,0.0000000000,0.0000000000,0.0153523311,0.0331144705,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3171289563,-0.2050581574,-0.0692992210,0.2933671474,-0.2051217109,-0.0830244273
18:45:28:08.247,61,0.0000000000,0.0000000000,0.5618751049,0.0000000000,0.4666253030,0.3481777906,0.4076178968,0.0000000000,0.0000000000,0.0000000000,0.4889155328,0.4805771708,0.3490141034,0.4077778161,0.0593410209,0.0887644514,0.0000000000,0.1608690470,0.0681237206,0.3138190508,0.0303486306,0.0218067318,0.0000000000,0.0000000000,0.0000000000,0.1407795995,0.1283994764,0.0106263906,0.0000000000,0.1394705176,0.0509659871,0.0054212469,0.0107578645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1691124737,0.1350316852,0.0000000000,0.0000000000,0.3695764840,0.3691810668,0.0099090133,0.0000000000,0.0000000000,0.0000000000,0.0158192795,0.0334143974,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3178111911,-0.2052309513,-0.0695073456,0.2940068543,-0.2052945942,-0.0832313448
18:45:28:09.248,61,0.0000000000,0.0000000000,0.5638376474,0.0000000000,0.4667801857,0.3493306041,0.4066933692,0.0000000000,0.0000000000,0.0000000000,0.4906059206,0.4807888269,0.3501555920,0.4068534970,0.0586431697,0.0882616788,0.0000000000,0.1570215970,0.0680569410,0.3076734841,0.0303314105,0.0216974057,0.0000000000,0.0000000000,0.0000000000,0.1383391172,0.1265143156,0.0101933768,0.0000000000,0.1372526884,0.0485505983,0.0052259588,0.0106323715,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1654752493,0.1308376193,0.0000000000,0.0000000000,0.3897364736,0.3893690705,0.0082550179,0.0000000000,0.0000000000,0.0000000000,0.0162154287,0.0336560309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3188093603,-0.2053927034,-0.0697846115,0.2950319648,-0.2054562718,-0.0835199952
18:45:28:10.250,61,0.0000000000,0.0000000000,0.5641931295,0.0000000000,0.4658413827,0.3501695693,0.4064887166,0.0000000000,0.0000000000,0.0000000000,0.4908733666,0.4798405468,0.3509860039,0.4066502154,0.0580178872,0.0879163221,0.0000000000,0.1548232883,0.0678233728,0.3050062954,0.0303266570,0.0216095410,0.0000000000,0.0000000000,0.0000000000,0.1370299906,0.1254264265,0.0097710174,0.0000000000,0.1350905001,0.0459291190,0.0050811740,0.0105049796,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1636052281,0.1286673844,0.0000000000,0.0000000000,0.4118911624,0.4115448594,0.0044195331,0.0000000000,0.0000000000,0.0000000000,0.0164049473,0.0336848982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3189947009,-0.2050030082,-0.0697089285,0.2952511609,-0.2050663978,-0.0834222287
18:45:28:11.252,61,0.0000000000,0.0000000000,0.5666341782,0.0000000000,0.4641440213,0.3508430123,0.4060830772,0.0000000000,0.0000000000,0.0000000000,0.4930324256,0.4781610966,0.3516485095,0.4062469304,0.0573366359,0.0875932053,0.0000000000,0.1522005200,0.0674429610,0.3014118373,0.0302468520,0.0215277262,0.0000000000,0.0000000000,0.0000000000,0.1345301718,0.1235664040,0.0093827536,0.0000000000,0.1333233714,0.0439206846,0.0049383193,0.0103627285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1618301123,0.1265544444,0.0000000000,0.0000000000,0.4246568680,0.4243193269,0.0011883616,0.0000000000,0.0000000000,0.0000000000,0.0165912304,0.0336828828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3203244507,-0.2043848187,-0.0698244646,0.2965919971,-0.2044480145,-0.0834867433
18:45:28:12.253,61,0.0000000000,0.0000000000,0.5681041479,0.0000000000,0.4633179605,0.3514431715,0.4059766233,0.0000000000,0.0000000000,0.0000000000,0.4942238629,0.4773617387,0.3522402942,0.4061423838,0.0567982309,0.0874520391,0.0000000000,0.1509072930,0.0669769123,0.2997890115,0.0301275905,0.0214418303,0.0000000000,0.0000000000,0.0000000000,0.1335310638,0.1226743758,0.0091025550,0.0000000000,0.1323109716,0.0426490866,0.0047925515,0.0102554290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1606557071,0.1252458096,0.0000000000,0.0000000000,0.4344635010,0.4341371357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0166900586,0.0336772613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3210547268,-0.2040976137,-0.0699031428,0.2973927855,-0.2041606456,-0.0835553929
