Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
18:49:07:28.220,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5259858966,0.3931016326,0.2739393115,0.0000000000,0.0000000000,0.1028406546,0.0000000000,0.5237882137,0.3948077261,0.2747008801,0.0372989811,0.0704608411,0.0000000000,0.0607647188,0.0342827141,0.0722113922,0.0000000000,0.0193884261,0.0000000000,0.0000000000,0.0000000000,0.0450047739,0.0380385332,0.0067222826,0.0000000000,0.0852858499,0.0175881460,0.0318117365,0.0072852243,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1328233480,0.1140919477,0.0000000000,0.0000000000,0.3820569813,0.3817997277,0.0868253857,0.0000000000,0.0000000000,0.0000000000,0.0484401658,0.0799610019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0575032160,-0.2136003226,0.0201613847,-0.0664523393,-0.2136606276,0.0010302085
18:49:07:29.222,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5225913525,0.3905557096,0.2739517391,0.0000000000,0.0000000000,0.1009415239,0.0000000000,0.5204612613,0.3923372626,0.2747173309,0.0374946184,0.0711858645,0.0000000000,0.0609408133,0.0340533555,0.0725786239,0.0000000000,0.0195724983,0.0000000000,0.0000000000,0.0000000000,0.0461875349,0.0392060243,0.0068790130,0.0000000000,0.0857560337,0.0175947547,0.0321151204,0.0072877305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1330398023,0.1142392009,0.0000000000,0.0000000000,0.3832680583,0.3830069900,0.0882014558,0.0000000000,0.0000000000,0.0000000000,0.0481749102,0.0796709433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0564549491,-0.2122222036,0.0197798572,-0.0655202568,-0.2122823298,0.0008062671
18:49:07:30.223,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5224967003,0.3879930377,0.2740048468,0.0000000000,0.0000000000,0.1013729796,0.0000000000,0.5203537345,0.3898566365,0.2747737467,0.0376861505,0.0724315345,0.0000000000,0.0611680523,0.0339469947,0.0728138611,0.0000000000,0.0197790172,0.0000000000,0.0000000000,0.0000000000,0.0473174080,0.0402229354,0.0070087733,0.0000000000,0.0862617865,0.0175734255,0.0324132591,0.0072908192,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1329645813,0.1140077785,0.0000000000,0.0000000000,0.3839942515,0.3837311268,0.0886902437,0.0000000000,0.0000000000,0.0000000000,0.0478862673,0.0793915987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0567004308,-0.2121834606,0.0198368952,-0.0657679588,-0.2122436017,0.0008677081
18:49:07:31.225,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5234032273,0.3865310252,0.2737018764,0.0000000000,0.0000000000,0.1025296450,0.0000000000,0.5212222934,0.3884302080,0.2744740844,0.0378869735,0.0735009089,0.0000000000,0.0613752790,0.0338593647,0.0729450136,0.0000000000,0.0199757759,0.0000000000,0.0000000000,0.0000000000,0.0482394174,0.0410445891,0.0071257432,0.0000000000,0.0866916180,0.0174782835,0.0327256657,0.0072955117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1328153461,0.1137156337,0.0000000000,0.0000000000,0.3845418096,0.3842779994,0.0890820026,0.0000000000,0.0000000000,0.0000000000,0.0476469733,0.0791597664,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0573487356,-0.2125509977,0.0200293846,-0.0663763732,-0.2126112133,0.0010163268
18:49:07:32.226,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5230683684,0.3854077756,0.2735140622,0.0000000000,0.0000000000,0.1025394201,0.0000000000,0.5208882093,0.3873362243,0.2742878795,0.0380342305,0.0743286237,0.0000000000,0.0615256354,0.0338494889,0.0727693215,0.0000000000,0.0201526731,0.0000000000,0.0000000000,0.0000000000,0.0487379692,0.0414741375,0.0071982895,0.0000000000,0.0869468674,0.0172953606,0.0329669788,0.0073008193,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1324510574,0.1132294983,0.0000000000,0.0000000000,0.3843916059,0.3841272891,0.0889274105,0.0000000000,0.0000000000,0.0000000000,0.0474035032,0.0789410099,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0573571101,-0.2124150246,0.0200193021,-0.0663715601,-0.2124751508,0.0010157858
18:49:07:33.227,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5213419795,0.3845862448,0.2724839747,0.0000000000,0.0000000000,0.1011886299,0.0000000000,0.5192090273,0.3865391314,0.2732606530,0.0381250568,0.0749734491,0.0000000000,0.0616609715,0.0338693969,0.0725876912,0.0000000000,0.0202968828,0.0000000000,0.0000000000,0.0000000000,0.0492350794,0.0419055223,0.0073023899,0.0000000000,0.0872776508,0.0172596052,0.0331628136,0.0072952490,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1318460703,0.1125653684,0.0000000000,0.0000000000,0.3845616281,0.3842979074,0.0892151520,0.0000000000,0.0000000000,0.0000000000,0.0472433902,0.0787714869,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0566055179,-0.2117148638,0.0197720528,-0.0654863194,-0.2117747068,0.0008007787
18:49:07:34.230,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5211092234,0.3840592206,0.2716915607,0.0000000000,0.0000000000,0.1008670405,0.0000000000,0.5189870000,0.3860396445,0.2724670768,0.0381851085,0.0754943788,0.0000000000,0.0617296174,0.0339485183,0.0721432865,0.0000000000,0.0204542615,0.0000000000,0.0000000000,0.0000000000,0.0496086255,0.0422402918,0.0073451055,0.0000000000,0.0872871354,0.0169754345,0.0333163738,0.0072928569,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1309295148,0.1116084829,0.0000000000,0.0000000000,0.3841513991,0.3838884830,0.0896451995,0.0000000000,0.0000000000,0.0000000000,0.0471035056,0.0786348879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0564250499,-0.2116206437,0.0197193753,-0.0652619228,-0.2116804272,0.0007459900
18:49:07:35.231,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5201413631,0.3834989369,0.2708770037,0.0000000000,0.0000000000,0.1004139110,0.0000000000,0.5180358291,0.3855139315,0.2716525495,0.0382029526,0.0762217343,0.0000000000,0.0617634095,0.0340349413,0.0717045367,0.0000000000,0.0206406023,0.0000000000,0.0000000000,0.0000000000,0.0499845631,0.0425560139,0.0073717744,0.0000000000,0.0874657854,0.0167734399,0.0334990248,0.0072879549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1301284730,0.1106952652,0.0000000000,0.0000000000,0.3834900260,0.3832277060,0.0899455994,0.0000000000,0.0000000000,0.0000000000,0.0469027534,0.0784529373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0561760440,-0.2112277746,0.0196236204,-0.0650104135,-0.2112875283,0.0006864222
18:49:07:36.232,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5195239186,0.3830797970,0.2702679038,0.0000000000,0.0000000000,0.1005146727,0.0000000000,0.5174170136,0.3851220012,0.2710401416,0.0382608734,0.0767672211,0.0000000000,0.0618215203,0.0341235064,0.0713018402,0.0000000000,0.0207842626,0.0000000000,0.0000000000,0.0000000000,0.0501326807,0.0426647067,0.0073895454,0.0000000000,0.0875293389,0.0165664274,0.0336418264,0.0072745061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1296029687,0.1100832820,0.0000000000,0.0000000000,0.3825666308,0.3823054731,0.0900593922,0.0000000000,0.0000000000,0.0000000000,0.0468216836,0.0784212053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0562383235,-0.2109768093,0.0196167957,-0.0650757104,-0.2110365331,0.0007040362
18:49:07:37.235,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5199797750,0.3829118013,0.2699013352,0.0000000000,0.0000000000,0.1020448059,0.0000000000,0.5178242326,0.3849832118,0.2706743479,0.0383222662,0.0775981769,0.0000000000,0.0619451962,0.0342031196,0.0711491778,0.0000000000,0.0209888425,0.0000000000,0.0000000000,0.0000000000,0.0503877811,0.0428823121,0.0074224421,0.0000000000,0.0879027694,0.0165279526,0.0338283889,0.0072486098,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1293874085,0.1097004563,0.0000000000,0.0000000000,0.3801248670,0.3798586428,0.0905853286,0.0000000000,0.0000000000,0.0000000000,0.0467622019,0.0784366727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0571025386,-0.2111606449,0.0198449008,-0.0660485253,-0.2112204731,0.0009422863
18:49:07:38.236,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5199296474,0.3826491833,0.2695993185,0.0000000000,0.0000000000,0.1022623479,0.0000000000,0.5177674294,0.3847466111,0.2703694105,0.0384196900,0.0781593397,0.0000000000,0.0621192493,0.0342838354,0.0710045695,0.0000000000,0.0211129915,0.0000000000,0.0000000000,0.0000000000,0.0506811775,0.0430888012,0.0074496032,0.0000000000,0.0881358311,0.0164684001,0.0339457393,0.0072504273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1291583180,0.1093984619,0.0000000000,0.0000000000,0.3756624758,0.3753976822,0.0910700113,0.0000000000,0.0000000000,0.0000000000,0.0465959683,0.0783652514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0572263375,-0.2111400813,0.0198734216,-0.0662206486,-0.2111999094,0.0009847428
18:49:07:39.237,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5207340121,0.3829222322,0.2687101066,0.0000000000,0.0000000000,0.1048633531,0.0000000000,0.5184899569,0.3850313127,0.2694724500,0.0385309607,0.0784101263,0.0000000000,0.0622351766,0.0343469456,0.0705597028,0.0000000000,0.0211142171,0.0000000000,0.0000000000,0.0000000000,0.0510918573,0.0433763042,0.0074345251,0.0000000000,0.0881414637,0.0163385477,0.0340168141,0.0072497707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1285852641,0.1088699475,0.0000000000,0.0000000000,0.3741917610,0.3739286065,0.0914723799,0.0000000000,0.0000000000,0.0000000000,0.0464149155,0.0782175362,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0586949289,-0.2114654332,0.0202629585,-0.0676964968,-0.2115253806,0.0013467767
18:49:07:40.239,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5210310221,0.3836141825,0.2657670975,0.0000000000,0.0000000000,0.1081577837,0.0000000000,0.5186850429,0.3857332766,0.2665292621,0.0385513194,0.0785222128,0.0000000000,0.0620943457,0.0343489237,0.0677816570,0.0000000000,0.0210980587,0.0000000000,0.0000000000,0.0000000000,0.0512148887,0.0434879512,0.0073174839,0.0000000000,0.0877293721,0.0159282461,0.0340776034,0.0072363946,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1271358877,0.1079383940,0.0000000000,0.0000000000,0.3737079203,0.3734460771,0.0915687606,0.0000000000,0.0000000000,0.0000000000,0.0461900048,0.0779377967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0605610237,-0.2115848809,0.0207320862,-0.0696862116,-0.2116449475,0.0018368850
18:49:07:41.241,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5210989714,0.3840039372,0.2645084560,0.0000000000,0.0000000000,0.1086889505,0.0000000000,0.5187366605,0.3861304820,0.2652736306,0.0385317169,0.0787177309,0.0000000000,0.0619527772,0.0343012623,0.0665509626,0.0000000000,0.0211258400,0.0000000000,0.0000000000,0.0000000000,0.0514155738,0.0436921157,0.0072176415,0.0000000000,0.0875288323,0.0156434067,0.0341118686,0.0072099445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1262260377,0.1071378514,0.0000000000,0.0000000000,0.3736663461,0.3734043837,0.0919138268,0.0000000000,0.0000000000,0.0000000000,0.0459371209,0.0776230097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0608617067,-0.2116124332,0.0208084825,-0.0699805990,-0.2116724849,0.0019094325
18:49:07:42.243,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5212233067,0.3843364120,0.2634804845,0.0000000000,0.0000000000,0.1094404161,0.0000000000,0.5188377500,0.3864682913,0.2642489076,0.0385796204,0.0788695067,0.0000000000,0.0618529469,0.0341798253,0.0658789650,0.0000000000,0.0211627521,0.0000000000,0.0000000000,0.0000000000,0.0517022088,0.0439832583,0.0071793902,0.0000000000,0.0873199552,0.0153276194,0.0342043787,0.0071916925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1256123632,0.1065954641,0.0000000000,0.0000000000,0.3755951822,0.3753360808,0.0923919752,0.0000000000,0.0000000000,0.0000000000,0.0457037948,0.0773370564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0612868518,-0.2116629481,0.0209176112,-0.0703542158,-0.2117229253,0.0020015216
18:49:07:43.244,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5213994980,0.3843517005,0.2627035379,0.0000000000,0.0000000000,0.1100913212,0.0000000000,0.5189935565,0.3864873648,0.2634753585,0.0386013165,0.0790440142,0.0000000000,0.0616990849,0.0340288021,0.0653831065,0.0000000000,0.0212348681,0.0000000000,0.0000000000,0.0000000000,0.0519033633,0.0441971011,0.0071574482,0.0000000000,0.0870773271,0.0149376420,0.0342788585,0.0071699107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1251646131,0.1061359122,0.0000000000,0.0000000000,0.3785904050,0.3783347905,0.0929607525,0.0000000000,0.0000000000,0.0000000000,0.0455188751,0.0770676732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0616544783,-0.2117344886,0.0210146233,-0.0706757903,-0.2117945403,0.0020808091
18:49:07:44.246,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5220139027,0.3843247890,0.2621139288,0.0000000000,0.0000000000,0.1104175746,0.0000000000,0.5195960402,0.3864655495,0.2628894746,0.0385374874,0.0791916624,0.0000000000,0.0615217388,0.0339718498,0.0646526143,0.0000000000,0.0213287864,0.0000000000,0.0000000000,0.0000000000,0.0519394167,0.0442903526,0.0071177674,0.0000000000,0.0866966099,0.0144553250,0.0343313105,0.0071404958,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1244372129,0.1053864062,0.0000000000,0.0000000000,0.3801389039,0.3798832893,0.0934440345,0.0000000000,0.0000000000,0.0000000000,0.0453556851,0.0768058747,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0618340746,-0.2119841129,0.0210822150,-0.0708674490,-0.2120441943,0.0021280863
18:49:07:45.247,61,0.0000000000,0.0000000000,0.0000000000,0.0006890197,0.5227381587,0.3844039738,0.2616364956,0.0000000000,0.0000000000,0.1111450195,0.0000000000,0.5202955604,0.3865458071,0.2624156475,0.0384729318,0.0792620555,0.0000000000,0.0613058172,0.0338643640,0.0640865043,0.0000000000,0.0214165095,0.0000000000,0.0000000000,0.0000000000,0.0519822463,0.0443848819,0.0070578763,0.0000000000,0.0862910897,0.0139409741,0.0343158990,0.0071051298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1238684505,0.1047961935,0.0000000000,0.0000000000,0.3818580806,0.3816004694,0.0946611762,0.0000000000,0.0000000000,0.0000000000,0.0451919176,0.0765391141,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0622401908,-0.2122783959,0.0212098937,-0.0712805614,-0.2123384923,0.0022302312
18:49:07:46.249,61,0.0000000000,0.0000000000,0.0000000000,0.0017223429,0.5242647529,0.3845459521,0.2614678144,0.0000000000,0.0000000000,0.1121680662,0.0000000000,0.5217854977,0.3866863251,0.2622492909,0.0384327993,0.0793877319,0.0000000000,0.0611792393,0.0338214152,0.0636805594,0.0000000000,0.0215050690,0.0000000000,0.0000000000,0.0000000000,0.0519864187,0.0444178097,0.0070351479,0.0000000000,0.0862640291,0.0137148080,0.0343255177,0.0070615015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1234322935,0.1042761505,0.0000000000,0.0000000000,0.3829320073,0.3826739788,0.0954906270,0.0000000000,0.0000000000,0.0000000000,0.0450384356,0.0762958303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0628066808,-0.2128986567,0.0214083567,-0.0718931779,-0.2129589617,0.0023823774
18:49:07:47.251,61,0.0000000000,0.0000000000,0.0000000000,0.0026502840,0.5252869129,0.3849036396,0.2612871230,0.0000000000,0.0000000000,0.1131861135,0.0000000000,0.5227729678,0.3870460093,0.2620723546,0.0383362621,0.0796891823,0.0000000000,0.0609491616,0.0337613076,0.0631657690,0.0000000000,0.0216365047,0.0000000000,0.0000000000,0.0000000000,0.0520780645,0.0445128493,0.0069749150,0.0000000000,0.0863036215,0.0134528857,0.0342936218,0.0069936570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1228172407,0.1035170555,0.0000000000,0.0000000000,0.3841594160,0.3839010596,0.0961770788,0.0000000000,0.0000000000,0.0000000000,0.0449043401,0.0761232451,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0633746907,-0.2133141309,0.0215883497,-0.0724432021,-0.2133745104,0.0025194325
18:49:07:48.252,61,0.0000000000,0.0000000000,0.0000000000,0.0037650419,0.5269421935,0.3854261935,0.2612068057,0.0000000000,0.0000000000,0.1143618226,0.0000000000,0.5243862271,0.3875645101,0.2619957328,0.0382139683,0.0799448118,0.0000000000,0.0607484281,0.0336704254,0.0626009256,0.0000000000,0.0217500981,0.0000000000,0.0000000000,0.0000000000,0.0520637929,0.0445134155,0.0069567948,0.0000000000,0.0864765123,0.0133267548,0.0342704505,0.0069278446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1221947148,0.1027474329,0.0000000000,0.0000000000,0.3861338198,0.3858755231,0.0965220407,0.0000000000,0.0000000000,0.0000000000,0.0447738841,0.0759464502,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0640261397,-0.2139869332,0.0218143258,-0.0731037185,-0.2140474021,0.0026850719
18:49:07:49.253,61,0.0000000000,0.0000000000,0.0000000000,0.0057154689,0.5290198326,0.3858284950,0.2615807354,0.0000000000,0.0000000000,0.1161424816,0.0000000000,0.5264014602,0.3879694641,0.2623740435,0.0381059945,0.0802795887,0.0000000000,0.0605982319,0.0336095467,0.0622864962,0.0000000000,0.0218720362,0.0000000000,0.0000000000,0.0000000000,0.0518558435,0.0443215147,0.0069414224,0.0000000000,0.0867797360,0.0132855205,0.0342310779,0.0068641067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1219550595,0.1023452878,0.0000000000,0.0000000000,0.3872831762,0.3870247602,0.0966886804,0.0000000000,0.0000000000,0.0000000000,0.0445317738,0.0756558999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0650162920,-0.2148316652,0.0221422371,-0.0742591321,-0.2148924917,0.0029758937
18:49:07:50.255,61,0.0000000000,0.0000000000,0.0000000000,0.0068886629,0.5302748084,0.3859274983,0.2623318136,0.0000000000,0.0000000000,0.1171179041,0.0000000000,0.5276215076,0.3880727887,0.2631448805,0.0380313285,0.0807421729,0.0000000000,0.0604749508,0.0334710553,0.0623156801,0.0000000000,0.0220333412,0.0000000000,0.0000000000,0.0000000000,0.0518646501,0.0443330631,0.0069230478,0.0000000000,0.0872392058,0.0132836383,0.0341895632,0.0067932401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1220553890,0.1022249386,0.0000000000,0.0000000000,0.3883743286,0.3881149888,0.0971081629,0.0000000000,0.0000000000,0.0000000000,0.0442150161,0.0753004327,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0655574203,-0.2153419852,0.0223269649,-0.0749538839,-0.2154030651,0.0031517744
18:49:07:51.257,61,0.0000000000,0.0000000000,0.0000000000,0.0057974393,0.5296205282,0.3855243325,0.2630037665,0.0000000000,0.0000000000,0.1161825284,0.0000000000,0.5269986391,0.3876703382,0.2638260424,0.0379419886,0.0811877325,0.0000000000,0.0603613555,0.0332954638,0.0623578094,0.0000000000,0.0221763477,0.0000000000,0.0000000000,0.0000000000,0.0519392006,0.0443707518,0.0069590509,0.0000000000,0.0877654925,0.0133352028,0.0341231376,0.0067347204,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1220873520,0.1020401716,0.0000000000,0.0000000000,0.3917413950,0.3914805651,0.0973241553,0.0000000000,0.0000000000,0.0000000000,0.0438376069,0.0748665556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0650334358,-0.2150757313,0.0221703015,-0.0743075013,-0.2151366174,0.0029888756
18:49:07:52.259,61,0.0000000000,0.0000000000,0.0000000000,0.0065300241,0.5305386782,0.3851110637,0.2636902034,0.0000000000,0.0000000000,0.1168289557,0.0000000000,0.5278934240,0.3872604966,0.2645196021,0.0378825776,0.0816345736,0.0000000000,0.0602907017,0.0331346318,0.0626748949,0.0000000000,0.0223040599,0.0000000000,0.0000000000,0.0000000000,0.0520497710,0.0443932563,0.0070133889,0.0000000000,0.0882867873,0.0133947553,0.0341043547,0.0066764615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1223917007,0.1021709144,0.0000000000,0.0000000000,0.3932324350,0.3929707408,0.0980960801,0.0000000000,0.0000000000,0.0000000000,0.0435856842,0.0746073052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0653912127,-0.2154490352,0.0222959928,-0.0747412667,-0.2155101001,0.0030989514
18:49:07:53.260,61,0.0000000000,0.0000000000,0.0000000000,0.0059282258,0.5315670371,0.3849098980,0.2643018961,0.0000000000,0.0000000000,0.1161815897,0.0000000000,0.5289380550,0.3870690763,0.2651372552,0.0378963463,0.0820394456,0.0000000000,0.0603330247,0.0329687670,0.0633788258,0.0000000000,0.0224054735,0.0000000000,0.0000000000,0.0000000000,0.0524097420,0.0446386859,0.0070932675,0.0000000000,0.0887402818,0.0134363668,0.0340795703,0.0066483710,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1228034422,0.1024980322,0.0000000000,0.0000000000,0.3946599662,0.3943978548,0.1001194045,0.0000000000,0.0000000000,0.0000000000,0.0433459692,0.0743974969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0650147721,-0.2158665061,0.0222427808,-0.0743843094,-0.2159276158,0.0030110478
18:49:07:54.262,61,0.0000000000,0.0000000000,0.0000000000,0.0052429070,0.5330580473,0.3846300542,0.2647941113,0.0000000000,0.0000000000,0.1155917794,0.0000000000,0.5304420590,0.3867985904,0.2656364441,0.0379383415,0.0825146809,0.0000000000,0.0604829080,0.0327706039,0.0647154078,0.0000000000,0.0225020647,0.0000000000,0.0000000000,0.0000000000,0.0530096926,0.0450726077,0.0072526829,0.0000000000,0.0894533098,0.0136525379,0.0341593176,0.0066266325,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1233270615,0.1029174328,0.0000000000,0.0000000000,0.4034044743,0.4031502903,0.1010565609,0.0000000000,0.0000000000,0.0000000000,0.0430850722,0.0742092803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0646666810,-0.2164719999,0.0222146157,-0.0739777982,-0.2165331542,0.0029109851
18:49:07:55.263,61,0.0000000000,0.0000000000,0.0000000000,0.0042482498,0.5333351493,0.3842144310,0.2652947009,0.0000000000,0.0000000000,0.1147893891,0.0000000000,0.5307431221,0.3863919675,0.2661413848,0.0380727686,0.0829078332,0.0000000000,0.0607326068,0.0324699357,0.0689998642,0.0000000000,0.0225546714,0.0000000000,0.0000000000,0.0000000000,0.0537154153,0.0455843695,0.0074814358,0.0000000000,0.0902148560,0.0139433993,0.0342782289,0.0066175591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1255514771,0.1048561931,0.0000000000,0.0000000000,0.4164837003,0.4162546694,0.1018727422,0.0000000000,0.0000000000,0.0000000000,0.0428686813,0.0741152018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0642095208,-0.2165842652,0.0221108943,-0.0733885095,-0.2166453749,0.0027629524
18:49:07:56.265,61,0.0000000000,0.0000000000,0.0000000000,0.0035210408,0.5345067382,0.3839472532,0.2654960752,0.0000000000,0.0000000000,0.1144718751,0.0000000000,0.5319162607,0.3861348033,0.2663480937,0.0381712951,0.0833410695,0.0000000000,0.0609503537,0.0321504325,0.0709177032,0.0000000000,0.0226399582,0.0000000000,0.0000000000,0.0000000000,0.0544780567,0.0461378172,0.0077354824,0.0000000000,0.0911352783,0.0143067371,0.0343904868,0.0066022701,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1267711967,0.1059668437,0.0000000000,0.0000000000,0.4277533591,0.4275360703,0.1032028049,0.0000000000,0.0000000000,0.0000000000,0.0426562466,0.0740096346,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0640188456,-0.2170584798,0.0221088678,-0.0729574785,-0.2171211839,0.0026554605
18:49:07:57.267,61,0.0000000000,0.0000000000,0.0000000000,0.0033534644,0.5364902616,0.3841651976,0.2651508749,0.0000000000,0.0000000000,0.1147083119,0.0000000000,0.5338855386,0.3863691390,0.2660129070,0.0382263437,0.0838465691,0.0000000000,0.0611250438,0.0318093300,0.0723574758,0.0000000000,0.0227244515,0.0000000000,0.0000000000,0.0000000000,0.0551754013,0.0466796681,0.0079749431,0.0000000000,0.0919671580,0.0145980595,0.0345168374,0.0065819384,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1277319789,0.1068780124,0.0000000000,0.0000000000,0.4399100840,0.4396968186,0.1039685756,0.0000000000,0.0000000000,0.0000000000,0.0424751565,0.0739132464,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0641342998,-0.2178643942,0.0222158115,-0.0728578195,-0.2179270983,0.0026320149
