Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
19:17:28:41.924,61,0.0152752651,0.0000000000,0.0000000000,0.0000000000,0.2160216868,0.5043476224,0.0000000000,0.0148455929,0.0000000000,0.0098047778,0.0000000000,0.2163012177,0.5043916106,0.0000000000,0.0326220319,0.1116521582,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0859482065,0.0000000000,0.4832063019,0.3925183713,0.0000000000,0.0000000000,0.0826054737,0.0628602058,0.1243904158,0.0208281744,0.2567063272,0.0000000000,0.3043443561,0.2110279351,0.0585075580,0.0561364740,0.0000000000,0.0000000000,0.0400735699,0.0000000000,0.1669149101,0.1623829007,0.0650127605,0.0000000000,0.0000000000,0.0191588905,0.3522675931,0.3346258104,0.2903385758,0.2321000844,0.0000000187,0.0000000000,0.0000000000,0.0000000000,-0.0054281168,-0.0860396326,0.0033406727,-0.0115243904,-0.0860232636,-0.0047601797
19:17:28:42.926,61,0.0155128455,0.0000000000,0.0000000000,0.0000000000,0.2142721862,0.5033116937,0.0000000000,0.0150798438,0.0000000000,0.0099590411,0.0000000000,0.2145457268,0.5033505559,0.0000000000,0.0325721540,0.1135711074,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0875513628,0.0000000000,0.4819978178,0.3891269565,0.0000000000,0.0000000000,0.0830398649,0.0626565665,0.1258830875,0.0211176798,0.2576397061,0.0000000000,0.3046744764,0.2109915018,0.0588023625,0.0563120358,0.0000000000,0.0000000000,0.0399198867,0.0000000000,0.1659157574,0.1612640172,0.0649903715,0.0000000000,0.0000000000,0.0193355381,0.3516746759,0.3328470588,0.2898235321,0.2314748615,0.0000000209,0.0000000000,0.0000000000,0.0000000000,-0.0055200793,-0.0853417963,0.0033265539,-0.0116554573,-0.0853253454,-0.0047012684
19:17:28:43.928,61,0.0155913690,0.0000000000,0.0000000000,0.0000000000,0.2135462463,0.5029137731,0.0000000000,0.0151626160,0.0000000000,0.0092995400,0.0000000000,0.2138282508,0.5029456019,0.0000000000,0.0324694514,0.1171583906,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0893759280,0.0000000000,0.4791581631,0.3824781179,0.0000000000,0.0000000000,0.0834243149,0.0623995140,0.1283350289,0.0214738697,0.2585478425,0.0000000000,0.3051947057,0.2111662030,0.0591074340,0.0564848296,0.0000000000,0.0000000000,0.0398954973,0.0000000000,0.1652339399,0.1604620069,0.0653401315,0.0000000000,0.0000000000,0.0195052139,0.3511014581,0.3312584758,0.2895869911,0.2310943156,0.0000000244,0.0000000000,0.0000000000,0.0000000000,-0.0051416792,-0.0850547403,0.0032688985,-0.0113687031,-0.0850383043,-0.0047194227
19:17:28:44.929,61,0.0158037078,0.0000000000,0.0000000000,0.0000000000,0.2130990624,0.5026451945,0.0000000000,0.0153721133,0.0000000000,0.0100232996,0.0000000000,0.2133661509,0.5026713610,0.0000000000,0.0324530005,0.1186863855,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0906967819,0.0000000000,0.4778281748,0.3799163699,0.0000000000,0.0000000000,0.0837939978,0.0621726327,0.1297717839,0.0218301006,0.2593937516,0.0000000000,0.3056783378,0.2112837583,0.0594426505,0.0567065179,0.0000000000,0.0000000000,0.0397179872,0.0000000000,0.1641906053,0.1592423171,0.0651571006,0.0000000000,0.0000000000,0.0196843017,0.3505423367,0.3300696015,0.2890159786,0.2303427458,0.0000000296,0.0000000000,0.0000000000,0.0000000000,-0.0055591874,-0.0848728195,0.0033141733,-0.0118707828,-0.0848564133,-0.0046460060
19:17:28:45.931,61,0.0158749223,0.0000000000,0.0000000000,0.0000000000,0.2131487727,0.5021288395,0.0000000000,0.0154471714,0.0000000000,0.0114273904,0.0000000000,0.2133888155,0.5021529198,0.0000000000,0.0323682204,0.1196329221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0915776417,0.0000000000,0.4767592251,0.3783865571,0.0000000000,0.0000000000,0.0840266570,0.0619073734,0.1308761388,0.0221938509,0.2599880695,0.0000000000,0.3062357008,0.2115013301,0.0596074164,0.0567788891,0.0000000000,0.0000000000,0.0397416092,0.0000000000,0.1590741128,0.1538989544,0.0652355030,0.0000000000,0.0000000000,0.0198197234,0.3497632742,0.3290020525,0.2889023423,0.2301130593,0.0000000292,0.0000000000,0.0000000000,0.0000000000,-0.0063675009,-0.0848855302,0.0034151170,-0.0128178671,-0.0848692134,-0.0045292652
19:17:28:46.933,61,0.0158146136,0.0000000000,0.0000000000,0.0000000000,0.2151300311,0.5019486547,0.0000000000,0.0153960269,0.0000000000,0.0143396668,0.0000000000,0.2153188139,0.5019691586,0.0000000000,0.0322944671,0.1203670055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0923340395,0.0000000000,0.4758391380,0.3772853315,0.0000000000,0.0000000000,0.0842337608,0.0616401769,0.1319082528,0.0225493461,0.2604834437,0.0000000000,0.3067272305,0.2116846889,0.0597915389,0.0568716973,0.0000000000,0.0000000000,0.0396915115,0.0000000000,0.1574506760,0.1521906555,0.0650935546,0.0000000000,0.0000000000,0.0199578926,0.3489657938,0.3279471993,0.2887649536,0.2298959047,0.0000000321,0.0000000000,0.0000000000,0.0000000000,-0.0080404431,-0.0856611431,0.0036535566,-0.0146512911,-0.0856451318,-0.0043466338
19:17:28:47.935,61,0.0157952402,0.0000000000,0.0000000000,0.0000000000,0.2190561593,0.5025017262,0.0000000000,0.0153837809,0.0000000000,0.0190868825,0.0000000000,0.2191632390,0.5025195479,0.0000000000,0.0322239287,0.1209654585,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0930240974,0.0000000000,0.4750970304,0.3765089512,0.0000000000,0.0000000000,0.0844222680,0.0613704287,0.1327820569,0.0227688141,0.2609181404,0.0000000000,0.3069494069,0.2116765827,0.0599524006,0.0569395684,0.0000000000,0.0000000000,0.0396366939,0.0000000000,0.1571383029,0.1518173367,0.0645721480,0.0000000000,0.0000000000,0.0200542510,0.3482173681,0.3270108402,0.2888897955,0.2299481183,0.0000000337,0.0000000000,0.0000000000,0.0000000000,-0.0107652433,-0.0872042477,0.0040593180,-0.0175241716,-0.0871885717,-0.0040726322
19:17:28:48.936,61,0.0157022141,0.0000000000,0.0000000000,0.0000000000,0.2231445163,0.5029637218,0.0000000000,0.0153005542,0.0000000000,0.0228141434,0.0000000000,0.2231852710,0.5029803514,0.0000000000,0.0321671739,0.1215543225,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0936649814,0.0000000000,0.4745544791,0.3760203719,0.0000000000,0.0000000000,0.0845780522,0.0611128546,0.1336838305,0.0230329428,0.2612148523,0.0000000000,0.3069152832,0.2114266306,0.0600306578,0.0569475219,0.0000000000,0.0000000000,0.0394981913,0.0000000000,0.1568223685,0.1514610499,0.0638673604,0.0000000000,0.0000000000,0.0201513581,0.3472319543,0.3258639872,0.2886481881,0.2296451181,0.0000000301,0.0000000000,0.0000000000,0.0000000000,-0.0129015706,-0.0888160169,0.0044012088,-0.0198611096,-0.0888007879,-0.0038618580
19:17:28:49.938,61,0.0155129172,0.0000000000,0.0000000000,0.0000000000,0.2225003690,0.5026772618,0.0000000000,0.0151242316,0.0000000000,0.0213852469,0.0000000000,0.2225654870,0.5026901960,0.0000000000,0.0320311002,0.1225503758,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0942906737,0.0000000000,0.4739442468,0.3753863573,0.0000000000,0.0000000000,0.0847598091,0.0608840063,0.1345182508,0.0231966358,0.2614173591,0.0000000000,0.3066014647,0.2108983099,0.0600911751,0.0569384806,0.0000000000,0.0000000000,0.0391802639,0.0000000000,0.1564860344,0.1510653347,0.0635976046,0.0000000000,0.0000000000,0.0202608444,0.3449414074,0.3224317133,0.2879417837,0.2285841852,0.0000000260,0.0000000000,0.0000000000,0.0000000000,-0.0120806843,-0.0885648429,0.0042850082,-0.0190645903,-0.0885495842,-0.0039504911
19:17:28:50.940,61,0.0152589194,0.0000000000,0.0000000000,0.0000000000,0.2230689377,0.5020164847,0.0000000000,0.0148849962,0.0000000000,0.0215123128,0.0000000000,0.2231312543,0.5020238161,0.0000000000,0.0318926945,0.1233345047,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0948822424,0.0000000000,0.4734048843,0.3747869730,0.0000000000,0.0000000000,0.0849730447,0.0607074499,0.1352460086,0.0233005043,0.2615695000,0.0000000000,0.3059889972,0.2096826583,0.0600967817,0.0568887182,0.0000000000,0.0000000000,0.0387321562,0.0000000000,0.1557412595,0.1502498835,0.0635687709,0.0000000000,0.0000000000,0.0203539636,0.3436039984,0.3200086057,0.2867414653,0.2268645763,0.0000000198,0.0000000000,0.0000000000,0.0000000000,-0.0121525824,-0.0887903273,0.0043040267,-0.0191872120,-0.0887751728,-0.0039468347
19:17:28:51.940,61,0.0151437614,0.0000000000,0.0000000000,0.0000000000,0.2231374830,0.5014340878,0.0000000000,0.0147791961,0.0000000000,0.0220589768,0.0000000000,0.2231906652,0.5014340281,0.0000000000,0.0317274481,0.1240279749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0953518897,0.0000000000,0.4727694988,0.3741573393,0.0000000000,0.0000000000,0.0851769596,0.0605546087,0.1359452307,0.0234262776,0.2617960870,0.0000000000,0.3055409789,0.2089832127,0.0601109713,0.0568373725,0.0000000000,0.0000000000,0.0384025723,0.0000000000,0.1550325900,0.1494651735,0.0637700260,0.0000000000,0.0000000000,0.0204127859,0.3426036239,0.3185420632,0.2862761617,0.2262089103,0.0000000128,0.0000000000,0.0000000000,0.0000000000,-0.0124670193,-0.0888157189,0.0043454613,-0.0194743127,-0.0888005346,-0.0039114025
19:17:28:52.942,61,0.0150146959,0.0000000000,0.0000000000,0.0000000000,0.2250121385,0.5009076595,0.0000000000,0.0146597354,0.0000000000,0.0239829477,0.0000000000,0.2250313163,0.5009039640,0.0000000000,0.0315718986,0.1242851168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0955894291,0.0000000000,0.4721668959,0.3738524914,0.0000000000,0.0000000000,0.0852605328,0.0603860170,0.1363617331,0.0234976206,0.2618888319,0.0000000000,0.3049685955,0.2082512230,0.0600230545,0.0567201823,0.0000000000,0.0000000000,0.0379954726,0.0000000000,0.1533299387,0.1477081478,0.0641527027,0.0000000000,0.0000000000,0.0204560813,0.3415300548,0.3174768388,0.2858850956,0.2257845849,0.0000000085,0.0000000000,0.0000000000,0.0000000000,-0.0135699511,-0.0895542651,0.0045201364,-0.0206396617,-0.0895392448,-0.0038003749
19:17:28:53.943,61,0.0149223842,0.0000000000,0.0000000000,0.0000000000,0.2278189659,0.5006999373,0.0000000000,0.0145752961,0.0000000000,0.0282343961,0.0000000000,0.2277635336,0.5006954074,0.0000000000,0.0314813554,0.1244142950,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0956425741,0.0000000000,0.4714161456,0.3735861480,0.0000000000,0.0000000000,0.0852374807,0.0601783581,0.1367768496,0.0236551426,0.2620310485,0.0000000000,0.3045040667,0.2076712847,0.0598730184,0.0565436147,0.0000000000,0.0000000000,0.0376535468,0.0000000000,0.1508947611,0.1453082114,0.0644010156,0.0000000000,0.0000000000,0.0204619691,0.3401573896,0.3167018890,0.2860101461,0.2260114253,0.0000000085,0.0000000000,0.0000000000,0.0000000000,-0.0160095654,-0.0906558037,0.0048871171,-0.0230798461,-0.0906409472,-0.0035402463
19:17:28:54.946,61,0.0148739191,0.0000000000,0.0000000000,0.0000000000,0.2269848585,0.5002505779,0.0000000000,0.0145326480,0.0000000000,0.0280178506,0.0000000000,0.2269339114,0.5002455115,0.0000000000,0.0314209722,0.1245357394,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0956934690,0.0000000000,0.4707680941,0.3734402955,0.0000000000,0.0000000000,0.0852398276,0.0600106493,0.1371595263,0.0237812009,0.2620868981,0.0000000000,0.3041573763,0.2072231919,0.0597493500,0.0563968532,0.0000000000,0.0000000000,0.0373484232,0.0000000000,0.1497466266,0.1441681087,0.0645209700,0.0000000000,0.0000000000,0.0204503499,0.3392114043,0.3161070347,0.2861744761,0.2263233215,0.0000000115,0.0000000000,0.0000000000,0.0000000000,-0.0158869773,-0.0903249383,0.0048555029,-0.0229051560,-0.0903099924,-0.0035465611
19:17:28:55.947,61,0.0147057483,0.0000000000,0.0000000000,0.0000000000,0.2258560061,0.4978741407,0.0000000000,0.0143743521,0.0000000000,0.0300554261,0.0000000000,0.2257713079,0.4978702962,0.0000000000,0.0313466415,0.1246453151,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0956245288,0.0000000000,0.4700676203,0.3733391166,0.0000000000,0.0000000000,0.0852395222,0.0598783866,0.1373242885,0.0237879436,0.2621198297,0.0000000000,0.3040187061,0.2069708407,0.0595999807,0.0562357642,0.0000000000,0.0000000000,0.0371230394,0.0000000000,0.1488516927,0.1432986408,0.0645726174,0.0000000000,0.0000000000,0.0204100441,0.3382610083,0.3155474961,0.2866775692,0.2270179093,0.0000000119,0.0000000000,0.0000000000,0.0000000000,-0.0170621015,-0.0898695141,0.0049858908,-0.0239021517,-0.0898543596,-0.0033951607
19:17:28:56.949,61,0.0142356968,0.0000000000,0.0000000000,0.0000000000,0.2261693776,0.4959489703,0.0000000000,0.0139213447,0.0000000000,0.0299336631,0.0000000000,0.2260884494,0.4959486425,0.0000000000,0.0312566198,0.1250899434,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0955628827,0.0000000000,0.4693934619,0.3732967973,0.0000000000,0.0000000000,0.0852817819,0.0597898625,0.1377569884,0.0239153486,0.2622498572,0.0000000000,0.3037593365,0.2065978348,0.0594275817,0.0560479164,0.0000000000,0.0000000000,0.0368944034,0.0000000000,0.1479858309,0.1424554437,0.0647883266,0.0000000000,0.0000000000,0.0203691442,0.3374536633,0.3152379990,0.2870817482,0.2276354730,0.0000000141,0.0000000000,0.0000000000,0.0000000000,-0.0169912651,-0.0899952799,0.0049828258,-0.0237470008,-0.0899800956,-0.0034213294
19:17:28:57.951,61,0.0137167061,0.0000000000,0.0000000000,0.0000000000,0.2285302281,0.4954410195,0.0000000000,0.0134203900,0.0000000000,0.0310483128,0.0000000000,0.2284305543,0.4954442978,0.0000000000,0.0312146712,0.1255329549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0954596400,0.0000000000,0.4687975347,0.3734306693,0.0000000000,0.0000000000,0.0853247270,0.0597126484,0.1383359432,0.0241479333,0.2623879910,0.0000000000,0.3034300506,0.2061981112,0.0592809208,0.0558860227,0.0000000000,0.0000000000,0.0366972387,0.0000000000,0.1477032304,0.1422078758,0.0650669187,0.0000000000,0.0000000000,0.0203500595,0.3367578089,0.3151861727,0.2874864936,0.2282710075,0.0000000149,0.0000000000,0.0000000000,0.0000000000,-0.0176267177,-0.0909312814,0.0051110396,-0.0243479609,-0.0909161866,-0.0033886009
19:17:28:58.952,61,0.0120009333,0.0000000000,0.0000000000,0.0000000000,0.2327391654,0.4949060082,0.0000000000,0.0118221035,0.0000000000,0.0311467983,0.0000000000,0.2326382548,0.4949097931,0.0000000000,0.0311286170,0.1269714236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0954186320,0.0000000000,0.4680900574,0.3733307123,0.0000000000,0.0000000000,0.0853172168,0.0595992990,0.1393201500,0.0245874003,0.2625913024,0.0000000000,0.3031900227,0.2058288157,0.0591054857,0.0556890182,0.0000000000,0.0000000000,0.0364743136,0.0000000000,0.1441197842,0.1386328042,0.0657653883,0.0000000000,0.0000000000,0.0203787051,0.3359601498,0.3149953783,0.2874303162,0.2283769846,0.0000000132,0.0000000000,0.0000000000,0.0000000000,-0.0176727474,-0.0926060528,0.0051993984,-0.0244193077,-0.0925912261,-0.0034597414
19:17:28:59.954,61,0.0105625540,0.0000000000,0.0000000000,0.0000000000,0.2353295535,0.4943227172,0.0000000000,0.0104621742,0.0000000000,0.0296501294,0.0000000000,0.2352553606,0.4943293631,0.0000000000,0.0310482718,0.1278370768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0954044461,0.0000000000,0.4675372839,0.3733563423,0.0000000000,0.0000000000,0.0852838159,0.0594711490,0.1400684863,0.0249115955,0.2625961304,0.0000000000,0.3026671112,0.2052149624,0.0588926598,0.0554628260,0.0000000000,0.0000000000,0.0361992233,0.0000000000,0.1425362229,0.1370671988,0.0661757588,0.0000000000,0.0000000000,0.0203961413,0.3351226747,0.3148047626,0.2871515751,0.2282568961,0.0000000129,0.0000000000,0.0000000000,0.0000000000,-0.0168053880,-0.0936420262,0.0051348889,-0.0236338191,-0.0936273783,-0.0036140303
19:17:29:00.955,61,0.0095373737,0.0000000000,0.0000000000,0.0000000000,0.2412525862,0.4942950010,0.0000000000,0.0094839316,0.0000000000,0.0284770820,0.0000000000,0.2411984950,0.4943003953,0.0000000000,0.0309902318,0.1284754723,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0953630283,0.0000000000,0.4671454132,0.3734770119,0.0000000000,0.0000000000,0.0852937400,0.0593702868,0.1408753842,0.0253451373,0.2626079917,0.0000000000,0.3023414612,0.2048199326,0.0587199591,0.0552703664,0.0000000000,0.0000000000,0.0360280201,0.0000000000,0.1417621225,0.1363049299,0.0665365160,0.0000000000,0.0000000000,0.0204230268,0.3343835175,0.3145765066,0.2869836092,0.2282189876,0.0000000127,0.0000000000,0.0000000000,0.0000000000,-0.0161159299,-0.0960025787,0.0051555349,-0.0231388919,-0.0959885567,-0.0037964331
19:17:29:01.957,61,0.0086831758,0.0000000000,0.0000000000,0.0000000000,0.2421012670,0.4942950904,0.0000000000,0.0086509390,0.0000000000,0.0285573211,0.0000000000,0.2420454919,0.4942980707,0.0000000000,0.0309689771,0.1290481687,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0953383595,0.0000000000,0.4667606056,0.3735099137,0.0000000000,0.0000000000,0.0853406638,0.0592929535,0.1416176409,0.0257319734,0.2626868486,0.0000000000,0.3022011518,0.2045765817,0.0586526617,0.0551732294,0.0000000000,0.0000000000,0.0358501002,0.0000000000,0.1418725550,0.1364234835,0.0665299594,0.0000000000,0.0000000000,0.0204640981,0.3337455690,0.3143533468,0.2868437469,0.2281609029,0.0000000128,0.0000000000,0.0000000000,0.0000000000,-0.0161599219,-0.0963399112,0.0051775863,-0.0232090764,-0.0963259339,-0.0038035628
19:17:29:02.959,61,0.0079539884,0.0000000000,0.0000000000,0.0000000000,0.2413343638,0.4940591156,0.0000000000,0.0079333251,0.0000000000,0.0287028532,0.0000000000,0.2412776351,0.4940626621,0.0000000000,0.0308739133,0.1296283156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0952928290,0.0000000000,0.4664092660,0.3736591339,0.0000000000,0.0000000000,0.0853599161,0.0592134446,0.1422306895,0.0259902198,0.2626212239,0.0000000000,0.3021029830,0.2043823749,0.0585349500,0.0550341196,0.0000000000,0.0000000000,0.0358273685,0.0000000000,0.1425498575,0.1371243000,0.0663610697,0.0000000000,0.0000000000,0.0204620175,0.3330976963,0.3142009079,0.2870776951,0.2285433263,0.0000000141,0.0000000000,0.0000000000,0.0000000000,-0.0162455365,-0.0960349292,0.0051746462,-0.0231827013,-0.0960208476,-0.0037920908
19:17:29:03.960,61,0.0072951303,0.0000000000,0.0000000000,0.0000000000,0.2451503873,0.4939529300,0.0000000000,0.0072808755,0.0000000000,0.0282391664,0.0000000000,0.2451008856,0.4939592481,0.0000000000,0.0308153685,0.1300641596,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0951383635,0.0000000000,0.4660469890,0.3738917708,0.0000000000,0.0000000000,0.0853087604,0.0591194294,0.1427074522,0.0262578223,0.2626041174,0.0000000000,0.3021530807,0.2043159604,0.0584017523,0.0548822880,0.0000000000,0.0000000000,0.0357849076,0.0000000000,0.1428298056,0.1374414265,0.0659117773,0.0000000000,0.0000000000,0.0204697326,0.3323340416,0.3140655458,0.2874216735,0.2290097922,0.0000000146,0.0000000000,0.0000000000,0.0000000000,-0.0159692876,-0.0975545347,0.0052093901,-0.0230616704,-0.0975408107,-0.0038836780
19:17:29:04.961,61,0.0067320880,0.0000000000,0.0000000000,0.0000000000,0.2470817119,0.4941788018,0.0000000000,0.0067214309,0.0000000000,0.0296606962,0.0000000000,0.2470057309,0.4941898882,0.0000000000,0.0307932720,0.1302128285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0948881581,0.0000000000,0.4656831026,0.3741947114,0.0000000000,0.0000000000,0.0852345526,0.0590334944,0.1430630833,0.0265335143,0.2626881897,0.0000000000,0.3022623062,0.2043167353,0.0582862124,0.0547576770,0.0000000000,0.0000000000,0.0357199721,0.0000000000,0.1430802941,0.1377477646,0.0656625181,0.0000000000,0.0000000000,0.0204737727,0.3317160606,0.3141207993,0.2879305184,0.2296521962,0.0000000152,0.0000000000,0.0000000000,0.0000000000,-0.0167813823,-0.0983178020,0.0053576450,-0.0238840878,-0.0983041972,-0.0038081156
19:17:29:05.964,61,0.0061955280,0.0000000000,0.0000000000,0.0000000000,0.2502434254,0.4945384562,0.0000000000,0.0061869840,0.0000000000,0.0301183816,0.0000000000,0.2501587272,0.4945549071,0.0000000000,0.0308689345,0.1302136481,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0944181979,0.0000000000,0.4653168917,0.3747476935,0.0000000000,0.0000000000,0.0851391107,0.0589728132,0.1434846669,0.0269763321,0.2629295886,0.0000000000,0.3024356663,0.2043751776,0.0581231155,0.0546053983,0.0000000000,0.0000000000,0.0356466621,0.0000000000,0.1418228745,0.1367450655,0.0655521527,0.0000000000,0.0000000000,0.0204638597,0.3312147558,0.3144341409,0.2888995707,0.2318384945,0.0000000166,0.0000000000,0.0000000000,0.0000000000,-0.0170361288,-0.0995741785,0.0054538609,-0.0241918378,-0.0995608121,-0.0038264557
19:17:29:06.965,61,0.0057004439,0.0000000000,0.0000000000,0.0000000000,0.2521712780,0.4946359098,0.0000000000,0.0056931968,0.0000000000,0.0313411914,0.0000000000,0.2520635426,0.4946551919,0.0000000000,0.0309482533,0.1299709827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0939096287,0.0000000000,0.4649481177,0.3752862811,0.0000000000,0.0000000000,0.0850043371,0.0588952675,0.1436728090,0.0272854101,0.2630364597,0.0000000000,0.3022974133,0.2041866034,0.0579015464,0.0544083789,0.0000000000,0.0000000000,0.0354846232,0.0000000000,0.1408235282,0.1358532906,0.0656614602,0.0000000000,0.0000000000,0.0204380322,0.3306059539,0.3145450056,0.2895433009,0.2328907698,0.0000000179,0.0000000000,0.0000000000,0.0000000000,-0.0177336372,-0.1003368944,0.0055885687,-0.0248924568,-0.1003236324,-0.0037653488
19:17:29:07.966,61,0.0052441270,0.0000000000,0.0000000000,0.0000000000,0.2539924085,0.4947544336,0.0000000000,0.0052377265,0.0000000000,0.0322924219,0.0000000000,0.2538672388,0.4947759211,0.0000000000,0.0309834480,0.1296085417,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0934386700,0.0000000000,0.4646374285,0.3758119941,0.0000000000,0.0000000000,0.0848357007,0.0587665476,0.1438732594,0.0275984090,0.2628787160,0.0000000000,0.3018277586,0.2037360519,0.0576109253,0.0541468188,0.0000000000,0.0000000000,0.0352784321,0.0000000000,0.1404783875,0.1355804354,0.0657235160,0.0000000000,0.0000000000,0.0203959756,0.3299593031,0.3144717216,0.2898835540,0.2334890217,0.0000000200,0.0000000000,0.0000000000,0.0000000000,-0.0182752237,-0.1010584235,0.0057003661,-0.0253980458,-0.1010452807,-0.0037286473
19:17:29:08.968,61,0.0049420437,0.0000000000,0.0000000000,0.0000000000,0.2554412782,0.4959942102,0.0000000000,0.0049359021,0.0000000000,0.0300814714,0.0000000000,0.2553603649,0.4960193932,0.0000000000,0.0310656801,0.1292213351,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0929497704,0.0000000000,0.4645377398,0.3770268261,0.0000000000,0.0000000000,0.0847654268,0.0587232374,0.1441846043,0.0279326160,0.2627994716,0.0000000000,0.3011700809,0.2031678110,0.0574000478,0.0539490022,0.0000000000,0.0000000000,0.0350510105,0.0000000000,0.1401990652,0.1353410929,0.0661016405,0.0000000000,0.0000000000,0.0203665867,0.3297392130,0.3147720397,0.2901177704,0.2339615077,0.0000000212,0.0000000000,0.0000000000,0.0000000000,-0.0170010813,-0.1016438901,0.0055495915,-0.0240725651,-0.1016307920,-0.0039434182
19:17:29:09.970,61,0.0045782328,0.0000000000,0.0000000000,0.0000000000,0.2648601234,0.5004864335,0.0000000000,0.0045724721,0.0000000000,0.0000000000,0.0000000000,0.2654838860,0.5006009936,0.0000000000,0.0312995538,0.1287445426,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0907231420,0.0000000000,0.4645790160,0.3852314949,0.0000000000,0.0000000000,0.0846330374,0.0586798750,0.1447194964,0.0286033172,0.2627445161,0.0000000000,0.2956940830,0.1992730051,0.0570959710,0.0536790118,0.0000000000,0.0000000000,0.0345126875,0.0000000000,0.1399616003,0.1351865530,0.0662260279,0.0000000000,0.0000000000,0.0202995930,0.3299946487,0.3216409683,0.2903802991,0.2347260714,0.0000000190,0.0000000000,0.0000000000,0.0000000000,0.0029794611,-0.1055628657,0.0028364216,-0.0038328767,-0.1055501699,-0.0070706322
19:17:29:10.971,61,0.0042281435,0.0000000000,0.0419461988,0.0000000000,0.2666494250,0.5019390583,0.0000000000,0.0042227232,0.0000000000,0.0000000000,0.0000000000,0.2681756616,0.5020822287,0.0000000000,0.0314927176,0.1279850155,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0860926807,0.0000000000,0.4645266235,0.3911684752,0.0000000000,0.0000000000,0.0843044519,0.0585185438,0.1451366544,0.0293173753,0.2623714209,0.0000000000,0.2895993590,0.1939484775,0.0565605909,0.0532199219,0.0000000000,0.0000000000,0.0337054282,0.0000000000,0.1395725161,0.1349044740,0.0666162148,0.0000000000,0.0000000000,0.0201602131,0.3298221827,0.3239633739,0.2905577719,0.2355639786,0.0000000175,0.0000000000,0.0000000000,0.0000000000,0.0284021422,-0.1065773368,-0.0008582284,0.0216807351,-0.1065645963,-0.0108633265
